problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,66,0.7370496225217024,0.7839283759039327,0.8016541100708339,0.857734927652003,0.7342003415546776,0.7830909036296203,0.8032007086813943,0.8616491829285451,-66.67540661541818,-54.78852524502696,-50.293872890962575,-36.07365631851002,-67.527814758365,-55.106907829666966,-49.9979050630499,-35.148759789665036,0.22923109480884798,0.024300440121122868,1,0.1,0.10400000000000001,0.9615384615384615,0.25,0.244,1.0245901639344261,0.46900000000000003,0.31999999999999995,1.4656250000000004,0.003605469956618146,987.3175854135947,0.003661928765854708,0.04231002952018011,11.554028553120911,0.005930621623610577,0.5902003470565729,1.2293242794412813,0.5936239975280164,0.8841341606173316,0.04504504504504502,0.1754867149648152,-0.5755755755755754,0.6332665330661322,0.8978651310832375,0.9185616827530754,0.611491788207041,0.12301134420869825,-0.6112155070109134,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11273180946772376,0.11273169481183516,0.10900449552564469,0.10405545518514653
4,66,0.7510086211151009,0.7816539320221665,0.8283597916359869,0.8647182195267566,0.7441111682847205,0.7851566250754339,0.8256526083897548,0.8647461182112616,-63.150283180549934,-55.377885314390085,-43.53214079900576,-34.31075720096922,-65.0646371181773,-54.62804348673225,-44.331164012047765,-34.390890287861026,0.1807339187377621,0.17018421984093735,2,0.1,0.1,1.0,0.25,0.25,1.0,0.48200000000000004,0.32199999999999995,1.4968944099378885,-0.004954899480424935,986.6794405482026,0.0008122134913859793,0.023807111341050152,29.311396072016933,-0.009067396161253294,0.5358657969132383,1.3645446405286694,0.5351447668575651,0.8729585000768154,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.6422845691382766,0.8867966086086183,0.9199597239435341,0.6106551889277678,0.1242123711828091,-0.6261924935550198,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11556507749986203,0.11556411175927495,0.11171965114671435,0.10511260063940889
4,66,0.7613674683900232,0.7643274736761368,0.800559333986337,0.8592885602030258,0.7781611362229389,0.7626180337285597,0.7999118775255937,0.8590278877578372,-60.52016701469455,-59.7694729954367,-50.58062425619494,-35.68616474852411,-56.41168499996297,-60.36416017453931,-50.88066150845191,-35.84797656363864,0.12610188416334728,-0.007574881439727399,1,0.1,0.101,0.9900990099009901,0.25,0.238,1.050420168067227,0.487,0.32399999999999995,1.5030864197530867,-0.0033861705008060294,987.4110372612025,0.0014186321696135658,0.02391702492865747,16.859215123517497,0.006199381455577635,0.5268852248222504,1.3405950596686353,0.5294889376203871,0.8752440748507234,0.00500500500500498,0.14593657991557576,-0.5555555555555554,0.6623246492985972,0.8996460467067582,0.9127778677279459,0.5943853697836619,0.1322028785905536,-0.6346187826918829,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1159331697260773,0.11593432800016365,0.11233626554495103,0.10541443963390536
4,66,0.7375156911920061,0.7794243910562982,0.806593534860996,0.8607285142421656,0.7286009918645092,0.7742812478504009,0.8065596062711197,0.8633242710990972,-66.57760450072664,-55.947708727621574,-49.056414847743554,-35.32539502693234,-69.01108176932814,-57.39554970551009,-49.187839413364,-34.75377440714121,0.11614869348667535,-0.03260888109107318,1,0.1,0.101,0.9900990099009901,0.25,0.242,1.0330578512396695,0.493,0.347,1.420749279538905,0.001245709869872491,986.6808903387928,0.006079968451602806,0.03444670565405335,5.665605985993641,0.007850291345418703,0.57609345705471,1.4914065743255396,0.5821814850267348,0.8552079652627385,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.624248496993988,0.8933674449814275,0.9201825735863085,0.5948561877427004,0.12319367377025653,-0.615901187746741,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1162062938712263,0.11620458244388536,0.11247153010170924,0.10588840179807947
4,66,0.7629370454823042,0.780580009648251,0.8136578731823987,0.8640048102440183,0.7728690803411,0.7808373124024021,0.8136947106611141,0.8659420463615245,-60.14040244188686,-55.6645661925389,-47.27305673502491,-34.500563188901765,-57.7859891936003,-55.75873472521707,-47.399250848873095,-34.10663537973116,-0.019185664373284315,-0.2052011217200045,2,0.1,0.10300000000000001,0.970873786407767,0.25,0.24800000000000005,1.008064516129032,0.48999999999999994,0.32499999999999996,1.5076923076923077,0.008309173627036981,988.3284460703143,0.007901770459051417,0.040712714088337154,5.152353425010094,0.02040867958810344,0.5444075839081344,1.2401780926530186,0.5420405829061785,0.8636659113658943,0.065065065065065,0.16758078645307686,-0.5755755755755754,0.6623246492985972,0.8941771472539212,0.915565178474413,0.5823949829959928,0.130583142885244,-0.6267711328354746,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1163634335834477,0.1163614085494695,0.11290253307572402,0.10703998917299741
4,66,0.7420450733696219,0.7736722852654988,0.8165216487675464,0.8561965245564928,0.7316295049519924,0.7778877574348396,0.8187313720384336,0.8576587263427359,-65.42223572751797,-57.40097814161015,-46.533571201862514,-36.471274233044824,-68.23185880424705,-56.47092900689273,-46.08664386336761,-36.189558335992785,0.01121473427146419,0.04223313789501759,2,0.1,0.1,1.0,0.25,0.23900000000000002,1.0460251046025104,0.5109999999999999,0.31100000000000005,1.6430868167202566,-0.000776538397205373,985.6005155627245,0.0012456098088997206,0.027752882348953577,22.2805586072483,-0.008593258919594726,0.5469911930422713,1.3237278255135965,0.5432795147479825,0.8722889091781852,0.00500500500500498,0.15282140360258709,-0.5955955955955954,0.6492985971943888,0.8960055682981074,0.9211047324628902,0.6212662717646271,0.12255057004244399,-0.6414962692742435,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11709655674480371,0.11709427026388224,0.11343392617610328,0.10665985653734372
4,66,0.7338181257793058,0.781620691725411,0.8243355387957508,0.8684056999557157,0.7322955659294854,0.7784144071177133,0.8214676652965117,0.8693508574472301,-67.52585030291681,-55.399145877146196,-44.563109886985956,-33.383253579993834,-68.11665660331704,-56.38184436881383,-45.42706129545354,-33.243314813533146,0.048266413244400265,-0.3336047522225516,1,0.1,0.1,1.0,0.25,0.24899999999999997,1.0040160642570282,0.513,0.357,1.4369747899159664,-0.005297885949887782,989.1328591484064,1.185363565274204e-05,0.0298179039591478,2515.507042115824,0.027141145223352092,0.5310903714772609,1.324857676030343,0.535790410320675,0.8745274053928471,0.00500500500500498,0.15282140360258709,-0.5755755755755754,0.6382765531062125,0.8853062721409014,0.9163781683949311,0.5755709574639538,0.12696922306895653,-0.637683048081744,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11951271456969181,0.119513272466931,0.1157865930348662,0.1094391782199421
4,66,0.7339603819179392,0.7781701966206689,0.8005305855037549,0.8684954996210155,0.7290297099248092,0.7782935919326756,0.8028954336435661,0.8681765260391235,-67.47748236846377,-56.26423896651178,-50.59281770419054,-33.35440288806714,-68.92666463102287,-56.395419701417296,-50.13745358844781,-33.531913693107896,0.0710211601085093,0.028601895681058753,1,0.1,0.1,1.0,0.25,0.251,0.9960159362549801,0.49399999999999994,0.322,1.5341614906832295,-0.004886244390090111,987.4038934699289,0.0006452904489195643,0.03074704575378752,47.648381911228554,-0.004172822315092084,0.5507440634906733,1.254995661923975,0.5395450734553566,0.8626931251308778,-0.035035035035035036,0.16003103137387018,-0.5755755755755754,0.6232464929859719,0.8831151715051183,0.9132808502470083,0.5816724770293892,0.12911240377827904,-0.6357075830218492,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11702019186139495,0.11702079052997649,0.11334139655747356,0.10736363592396767
4,66,0.7483048712228119,0.7921531651722151,0.827747577345488,0.861284666871779,0.7501146212042247,0.7901134921833315,0.8259701295013837,0.8619300349991519,-63.846426197932374,-52.72361711876218,-43.69453490759457,-35.187324928058985,-63.56871267402053,-53.39334047413635,-44.271717247870356,-35.12382347597912,0.052036520008486985,-0.1628312165468353,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.537,0.323,1.6625386996904026,-0.006023576459250668,986.0424683900367,0.00011477743423238295,0.0271211577042418,236.29346557208473,0.009400181488410264,0.5677195855421062,1.3557012804090887,0.5711894757601766,0.8662877841560503,0.025025025025024985,0.16003103137387018,-0.5755755755755754,0.6402805611222445,0.8847221698507087,0.9159465592150356,0.589227283751459,0.12914193562629672,-0.6340821002453443,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11435428296035192,0.11435262152044923,0.11086274504415056,0.10525291400157193
4,66,0.7297993574163879,0.7713235620486066,0.8153781282568681,0.8701406789589514,0.725519401601462,0.762868885162487,0.8111057462107688,0.8701062100492838,-68.53997572948592,-58.00681063237562,-46.83178577005353,-32.94053865784855,-69.84762272030315,-60.34322549955397,-48.068295718105276,-33.05433056880227,0.012278193113211872,-0.025226197807273643,1,0.1,0.1,1.0,0.25,0.24399999999999994,1.0245901639344266,0.5239999999999999,0.33399999999999996,1.5688622754491017,-0.0024136777444236923,986.4314531068444,0.004093154385990143,0.03070284741623614,7.501023543437405,0.017313397478424086,0.5257952722721804,1.270278950070466,0.5240562579422453,0.8712577384991439,0.04504504504504502,0.16758078645307686,-0.5555555555555554,0.6432865731462926,0.8860356608745737,0.9154142020195364,0.5831703830982888,0.13119804920517822,-0.6345230978103716,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11286351186077714,0.11286274693649194,0.10909859646734861,0.10297609759906616
4,66,0.7475927702565913,0.751612218150812,0.8088718169349117,0.8562341153945562,0.7398261974162963,0.7485707384873241,0.8111951778480804,0.8594239598882488,-64.0125477389985,-62.993182721305544,-48.47167791175957,-36.460209800252926,-66.10478008814823,-63.88297313167689,-47.97139882644103,-35.71746319178439,0.09524475940949727,-0.1606359799715955,1,0.1,0.101,0.9900990099009901,0.25,0.24,1.0416666666666667,0.5229999999999999,0.316,1.6550632911392402,-0.0014350803306031334,986.5957360052248,0.004064628301716546,0.028900130345326416,7.110153303100683,0.0175166097844065,0.5496308681073867,1.292890296128423,0.5442977182835528,0.8757786675412951,-0.015015015015014992,0.15282140360258709,-0.5555555555555554,0.6432865731462926,0.8908742652684004,0.9202659593030686,0.5951729255530314,0.12240254566032203,-0.6346177516675551,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1151028622549066,0.11509628880679738,0.11142262921305851,0.10558852161272951
4,66,0.7511162721540998,0.7678500378991415,0.8077032165164753,0.8632534732719789,0.7488034276578369,0.7657064591743324,0.8090529060811323,0.862083340852097,-63.11708836958593,-58.87339361128619,-48.76659949352609,-34.67901532345451,-63.85463764320866,-59.55785547578577,-48.53910774946695,-35.058672229235185,0.0836133947600254,0.1378558398458387,1,0.1,0.1,1.0,0.25,0.25,1.0,0.497,0.354,1.4039548022598871,-0.005424700586353248,987.9532673879849,0.0018317343281670784,0.031133665740350855,16.996823863373628,-0.0016714987933226233,0.5322347327824704,1.3276171537710604,0.5282732800836543,0.8725581217711166,0.00500500500500498,0.14593657991557576,-0.5555555555555554,0.6442885771543087,0.8643221363000898,0.9163819097984166,0.5595850962687784,0.12836862347779943,-0.6456635678142935,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11650323154407181,0.11650218864714038,0.11275254202533357,0.10626355103429126
4,66,0.8159841463477439,0.7893029826565244,0.8161787706186748,0.8589150613826453,0.821280048868832,0.792814038746698,0.8150124361672442,0.8602247936110455,-46.67671200955064,-53.44454732904546,-46.6273444096183,-35.7870309433888,-45.46330895944101,-52.704576679323765,-47.057682787807096,-35.55642978140031,0.022990514371267423,-0.3680077741972556,1,0.1,0.1,1.0,0.25,0.23700000000000002,1.0548523206751055,0.496,0.329,1.5075987841945289,-0.0003564647869158666,987.4158869469787,0.004930716780679018,0.03325884342506026,6.7452350042462035,0.0027519114720141458,0.5251110159855927,1.3613203168295251,0.5240288377463473,0.8679841272053106,0.025025025025024985,0.16758078645307686,-0.5755755755755754,0.6332665330661322,0.8684390804371896,0.9143429388215301,0.5250096602187574,0.13483762262296475,-0.6425092578564445,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11375186794151886,0.11375303138137227,0.11018215865482676,0.10640443521035178
4,66,0.7221089309868352,0.7620737891070479,0.7936336822065948,0.8577170560128536,0.7260692430449984,0.7581717390234011,0.7923586076869119,0.8581043609510275,-70.4678967261502,-60.333567815576316,-52.330578386931336,-36.080252015237846,-69.62175112493611,-61.462638178503596,-52.77376479937146,-36.063941769065934,0.1268104023511118,0.05473126735874034,2,0.1,0.1,1.0,0.25,0.238,1.050420168067227,0.504,0.33899999999999997,1.4867256637168142,0.0015473690850078547,988.3478555989598,0.00350551385467709,0.0331581343351555,9.45885131531162,0.013700437289300926,0.557636532921596,1.321668366462627,0.5569665820409899,0.8754004439175292,-0.035035035035035036,0.13936192742241435,-0.5755755755755754,0.6462925851703407,0.8953556843823351,0.919048457660391,0.5813768760159281,0.12694692857591736,-0.6236240127716236,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12054544872947469,0.12054625503430356,0.11673514712487466,0.11030912875739295
4,66,0.778658799131268,0.7850588019199138,0.815378652786573,0.8680962905910009,0.784560916229547,0.7864556765029153,0.8159633272586547,0.8692849535249078,-56.15603857146246,-54.532306514140686,-46.83991708069371,-33.46502939452117,-54.8090150252234,-54.32697647179691,-46.820050405616826,-33.254703932502906,0.005632433750713434,-0.07365266450489738,1,0.1,0.099,1.0101010101010102,0.25,0.253,0.9881422924901185,0.483,0.33399999999999996,1.4461077844311379,0.0073303761196553685,987.8885862661351,0.0007797048841437182,0.05661769282598794,72.61425954534863,0.023673720081508365,0.5200833014283212,1.3438705402905708,0.5349273429794221,0.861120982339341,0.00500500500500498,0.14593657991557576,-0.6156156156156154,0.6613226452905812,0.8766006877420485,0.9161175233887123,0.5916988364861647,0.1267524728022009,-0.6287454503035028,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11356176368630379,0.11356271417766473,0.11017017627325683,0.1048972982969056
4,66,0.7412778351805928,0.7955932742989412,0.8233985569691157,0.8757262178134267,0.7433164376072551,0.7940115782060957,0.8189466959733744,0.8775438507934005,-65.64295774322156,-51.86205081033856,-44.80729770624856,-31.530729647217385,-65.34409248705228,-52.43859933799666,-46.09085105847279,-31.173737284824597,0.06309837933413982,-0.014033199016109776,1,0.1,0.10400000000000001,0.9615384615384615,0.25,0.242,1.0330578512396695,0.458,0.33499999999999996,1.3671641791044777,0.002727647680509704,987.9494015939588,0.002592025829896975,0.032461871414589,12.52374534241399,0.004266080663360872,0.571208958477403,1.452601195868404,0.5566364752328233,0.8695713800024093,0.00500500500500498,0.15282140360258709,-0.5755755755755754,0.6402805611222445,0.8900460912723841,0.9172009999038505,0.603522499081714,0.12564949165823963,-0.6448010479576736,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12134993480097922,0.12135147454460189,0.11755218788466999,0.1114975003821329
4,66,0.7495810053749841,0.8000082275150778,0.8086872220179158,0.8637979295105441,0.7533791448443266,0.7968254028962037,0.8065518248862863,0.8633494049744248,-63.52491010720314,-50.73281037769877,-48.53117089568076,-34.5509904199308,-62.74057536791253,-51.68780683364986,-49.21339601570142,-34.76403871384014,0.02256865947302931,-0.19494331765232653,2,0.1,0.101,0.9900990099009901,0.25,0.23400000000000004,1.0683760683760681,0.521,0.32,1.628125,-0.005726014846736183,987.0441862081367,0.0007388976129247409,0.02121925456262071,28.717449063923233,0.010865764904748776,0.5486332861934838,1.2899380442470532,0.5576163946920198,0.8690688308016818,0.00500500500500498,0.13308347246540758,-0.5755755755755754,0.6623246492985972,0.8695262386463198,0.9222315251573707,0.566321343317832,0.12219364380790215,-0.6319312936804691,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12119459823077197,0.1211933321938802,0.11735147877465399,0.11059351643305049
4,66,0.7182181451628461,0.773799083764365,0.8073024213343335,0.8619133172965427,0.7222142756023092,0.774052104144702,0.8048490370495623,0.8631429054548021,-71.47396260310805,-57.37585848868085,-48.877737493845615,-35.025684678092375,-70.65731844063293,-57.47189659603495,-49.63841739197687,-34.810843253758804,0.10317894137272918,0.02737422895415209,1,0.1,0.1,1.0,0.25,0.24699999999999997,1.0121457489878545,0.48900000000000005,0.32999999999999996,1.4818181818181821,0.002865155808467912,987.9410700189595,0.001412150739150052,0.03802961388539701,26.930279347009616,0.00287059261214595,0.5356501698197556,1.3624397958054661,0.5215761089326652,0.8672721697063666,0.065065065065065,0.16003103137387018,-0.5755755755755754,0.62625250501002,0.9017568864442933,0.9163388149905249,0.614158720414268,0.12689627943565346,-0.6239041579284738,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11618690125445395,0.11618643884819965,0.11279183474328847,0.10949764611798264
4,66,0.7711848551595658,0.7792420561438181,0.8163066597011468,0.8605067111219004,0.7752508631830004,0.7804390560624149,0.8181455195687483,0.8626073487926487,-58.020640043230145,-55.977576161294934,-46.579107266919664,-35.37130336406091,-57.09178992439445,-55.77386175722222,-46.19549574530612,-34.901101249935465,0.15557692971669118,-0.025248373173491157,2,0.1,0.1,1.0,0.25,0.238,1.050420168067227,0.499,0.31899999999999995,1.5642633228840128,-0.0038318050524543956,986.7665341988464,9.661501859058394e-05,0.026555803872901455,274.862068654506,-0.0008693629223033295,0.5442983962039385,1.2191595976809866,0.5583110352659797,0.8646650631926629,0.00500500500500498,0.18376562003881725,-0.5555555555555554,0.6212424849699398,0.9019266023346377,0.917257241454708,0.6023062541963097,0.12756904133391236,-0.6519784058112179,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11448058973305136,0.11448253230465437,0.11067668849269052,0.10509024645054829
4,66,0.741512695991579,0.7900004931158138,0.822548369522972,0.8608258341830676,0.7546334900940201,0.7874030739368243,0.8244943862381179,0.8628103404720618,-65.56484689160908,-53.26600302089312,-45.010291811135545,-35.301280687879796,-62.386200061120405,-54.05429765797581,-44.62356470813404,-34.88145773808537,0.03148589998958594,-0.19260187236633985,1,0.1,0.1,1.0,0.25,0.24299999999999997,1.0288065843621401,0.5330000000000001,0.34700000000000003,1.5360230547550435,-0.0019924978989120934,987.8669541874821,0.0022047828885097694,0.031387920733916504,14.23628643776887,-0.012880378581968666,0.5641782797690497,1.3239469476219765,0.5539633770427385,0.8545168186057623,0.00500500500500498,0.13308347246540758,-0.5955955955955954,0.6472945891783567,0.8742673107920359,0.9159604852752631,0.5772719124417166,0.1279347638244672,-0.640097129954605,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11321705059099234,0.1132208954745439,0.10950363315040328,0.10317717948808655
4,66,0.7060501489767699,0.7645795369529893,0.7966675612571394,0.8559360241991713,0.6993001653682097,0.761427128869344,0.7973093152075538,0.8571774753427818,-74.56305214387109,-59.716540766408855,-51.577121674833705,-36.54313721302643,-76.48861164941172,-60.685459678894944,-51.55815630237029,-36.32957309960412,0.011122948120775536,-0.23676918340918496,1,0.1,0.101,0.9900990099009901,0.25,0.24100000000000002,1.0373443983402488,0.538,0.32299999999999995,1.665634674922601,-0.006006228307636752,987.9239411300593,0.002636647879627123,0.021314984889908878,8.084122667499788,-0.011333101846773497,0.571261494491438,1.3168743341451583,0.5595010300689334,0.8515553596168879,0.065065065065065,0.12708787092020596,-0.5755755755755754,0.6312625250501002,0.9044355738103332,0.9246853606189015,0.6094159071970778,0.12351261770584429,-0.6467159016822264,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11419841247312541,0.11419425592477758,0.11031961196280049,0.10381392750157459
4,66,0.8207941555462043,0.8349644976643251,0.8256490788242772,0.8654229647974946,0.8253055505352912,0.8396196150193261,0.8267790838841719,0.8666581326594531,-45.45485183100928,-41.86060074317737,-44.2234197930178,-34.13493133346768,-44.42946799371407,-40.78901878767411,-44.05470907628785,-33.91240102580193,0.28623095901922097,0.046385824251132135,1,0.1,0.1,1.0,0.25,0.24300000000000002,1.02880658436214,0.5010000000000001,0.33799999999999997,1.4822485207100597,-0.0011599479055621753,988.5141185709771,0.0011133179057323213,0.024697295528587168,22.183506976241176,0.014327528716874594,0.5725819814703152,1.233548084014889,0.5862197508958507,0.8626408919201933,-0.035035035035035036,0.16003103137387018,-0.5955955955955954,0.6452905811623246,0.8600842373311088,0.912960195909205,0.561560592703283,0.13327161057668258,-0.6348287366649125,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11404226132652326,0.11404171433568315,0.11055026699306746,0.10606238114013747
4,66,0.7634906294832299,0.7990853372323692,0.8168512732240282,0.8608767663715394,0.7606021431203905,0.7964042588841715,0.8194481522467056,0.8614717837576941,-59.976171297956114,-50.94974547559451,-46.44449979346322,-35.28011965612359,-60.86231935477693,-51.76031722495949,-45.90184875206387,-35.2181454190158,0.10867438210344187,-0.027953660803050617,1,0.1,0.1,1.0,0.25,0.24100000000000002,1.0373443983402488,0.505,0.327,1.54434250764526,-0.007280062319904079,987.6480920129285,0.0030055740210158284,0.014761357477903364,4.911327212268856,0.007335666690184595,0.5485453637809043,1.5342952730417034,0.5477578246095107,0.8706392407679024,-0.015015015015014992,0.16003103137387018,-0.5755755755755754,0.6382765531062125,0.8825352370943063,0.9198368205952574,0.6058940378545988,0.12345710283031401,-0.6157250170844242,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11694116019647105,0.11694235056956355,0.11329271287962543,0.10631630720745462
4,66,0.7412908705120892,0.7721240396795551,0.8154392689140174,0.8611484765555054,0.7480748003128491,0.7793687914703329,0.8181569878194022,0.8615612618069968,-65.6053510238994,-57.78645073841335,-46.80225847495339,-35.21098367811925,-64.01396902081069,-56.06219372012464,-46.20614755028572,-35.17716016092146,0.05530546230400686,-0.2978227359358949,1,0.1,0.101,0.9900990099009901,0.25,0.242,1.0330578512396695,0.5529999999999999,0.32599999999999996,1.696319018404908,-0.00032194919909467323,986.547604410532,0.0012384090879650307,0.03679958940552001,29.715212657224242,0.008668908159736644,0.5570429438183395,1.271843764977791,0.5376629101824966,0.8637575401191685,0.025025025025024985,0.16758078645307686,-0.5755755755755754,0.6422845691382766,0.9085232956286595,0.924152687287966,0.6104043383099729,0.1187444990124707,-0.6290920807600948,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1146767220686038,0.11467724210446781,0.11096305141245268,0.10441831756054212
4,66,0.802417770829442,0.8092957005507005,0.8218161501209148,0.863505020704474,0.7898582408181787,0.8030197507328753,0.8210013134371223,0.8628541877051416,-50.11260626308709,-48.36816302305721,-45.19261245769047,-34.61910103474111,-53.457873553598745,-50.10972259334375,-45.53540043537592,-34.8884653893121,0.19904849887869047,0.02590722381797761,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.242,1.0330578512396695,0.51,0.33399999999999996,1.5269461077844313,-0.002019519461265773,987.07958018595,0.0001316398238710011,0.02787987042841776,211.7890286433254,0.04326026213306011,0.5176945740203875,1.3114189496013584,0.5274094486526744,0.8668975305232356,0.00500500500500498,0.16758078645307686,-0.5955955955955954,0.6492985971943888,0.8293322463355898,0.912308101949201,0.5382841259699945,0.12898610413443004,-0.6103895268264959,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11422674700487453,0.11422719109718797,0.1107599030080944,0.10399407412607752
