problem_id,matrix_id,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
4,66,0.7941304913947004,0.7850921211374027,0.8117677933841617,0.8592946276112766,0.7904837618667543,0.7810272371124168,0.8096953607639313,0.8600688533725908,-52.219342101266335,-54.511948479458226,-47.74559408209359,-35.69028762943128,-53.27339315212535,-55.677890128489736,-48.38848747488922,-35.58009181020509,0.1368332050015597,-0.11931433893927679,1,0.1,0.1,1.0,0.25,0.24099999999999996,1.037344398340249,0.5079999999999999,0.33999999999999997,1.4941176470588233,0.0013102467410230911,987.2597400721723,0.0002767878186924776,0.039116264467205536,141.3222035998097,0.03487094763791232,0.5359436334969053,1.2671169183548028,0.5465453584438995,0.8660380169065633,-0.015015015015014992,0.16003103137387018,-0.5555555555555554,0.6332665330661322,0.8828555975967942,0.9166412111237284,0.5549119845079554,0.13028864855100386,-0.6306997307865091,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11873897821226127,0.11874148632042683,0.11495899988500441,0.108955768878658
4,66,0.7860000691676321,0.7836394959589412,0.7946436933417433,0.8542067603324315,0.7957708552075579,0.7839482825604948,0.7952791164590068,0.8544574507540903,-54.281667572633495,-54.88043342127949,-52.08918866753791,-36.98085386845949,-51.97454496135572,-54.98328709866507,-52.099688205341664,-37.03931570226993,0.12489171654304446,-0.30434960886038276,1,0.1,0.1,1.0,0.25,0.238,1.050420168067227,0.509,0.337,1.5103857566765577,0.005350604554954397,988.232652886588,0.007252720739040748,0.03289999123780447,4.53622749607699,-0.006473122583229518,0.551124996517802,1.3872910166313661,0.5338954028049414,0.8786638166093746,0.025025025025024985,0.14593657991557576,-0.5555555555555554,0.6382765531062125,0.8622597459391416,0.9207908243171757,0.5695132543852738,0.12233681304852852,-0.6284552039157697,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11276086469827105,0.11276202043349923,0.1094282206525489,0.1070337284989925
4,66,0.7451331173387832,0.7747854238945958,0.7964679584421268,0.8583214595001107,0.7579884951780411,0.7707627856685003,0.7939690870763904,0.8574317307211711,-64.63596381603267,-57.11593848519723,-51.61710119484201,-35.93063532476228,-61.549610407428304,-58.30078716037852,-52.39884125204753,-36.25869537495248,0.0034983954755080323,0.1746763049620208,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.23600000000000004,1.059322033898305,0.491,0.312,1.5737179487179487,0.0032479408929789733,988.3602446869966,0.0004503940290451506,0.03352106097184382,74.42607763453151,0.0049559239544465505,0.556545438777313,1.2605431937891807,0.5430781815707049,0.8648412809334177,-0.015015015015014992,0.14593657991557576,-0.5755755755755754,0.6643286573146293,0.8977788444671214,0.9198612131541728,0.6160580886837754,0.1236443538706316,-0.644097643694781,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11752450403635915,0.11752463890525622,0.11369129166253181,0.10734846879022575
4,66,0.7069622858284499,0.7712074320062198,0.8070252064148907,0.8685500385395667,0.7062612717621656,0.7744404763853072,0.8107585727975103,0.8697163719756235,-74.3477717804559,-58.04787850722823,-48.96040754824864,-33.35069604552234,-74.76369559911362,-57.41041933481716,-48.166574911610184,-33.16037202719812,0.18963436114516255,-0.1584828425163396,1,0.1,0.10300000000000001,0.970873786407767,0.25,0.24900000000000003,1.004016064257028,0.485,0.339,1.430678466076696,0.003432526020138882,987.5192096682108,0.0013168097265274612,0.051424447213978375,39.052299036087014,0.005895178834325998,0.5640494643836751,1.4045277283654873,0.5640134445267878,0.8804791427711198,0.00500500500500498,0.16758078645307686,-0.5555555555555554,0.6593186372745491,0.9050378031077682,0.9202722506067889,0.604066407325467,0.12212289031589184,-0.6208242502521494,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11836349426943286,0.11836039519176486,0.1147794900329927,0.10958824691383393
4,66,0.7652118467259574,0.7993658144230708,0.816791399021556,0.8597591731681701,0.7739405068585755,0.8000845348074895,0.8193122216905773,0.8620743658501454,-59.54655913454971,-50.88448982314844,-46.46504365740992,-35.56763223173641,-57.45704629783117,-50.81207596989725,-45.92501690376628,-35.05625637251211,0.09926629477774118,-0.32825133503448356,1,0.1,0.099,1.0101010101010102,0.25,0.23500000000000004,1.0638297872340423,0.53,0.33199999999999996,1.596385542168675,-0.0032623837553367174,987.387100190869,0.0049485604750793884,0.026311041075202605,5.316908059970815,-0.01691600763226453,0.5646254127574415,1.350488474101643,0.5661990652834674,0.8644934721218991,0.025025025025024985,0.1754867149648152,-0.5355355355355353,0.6342685370741483,0.891346066219942,0.9202749139843636,0.6090068719470685,0.12335356253773343,-0.6507563517167294,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11267023573511656,0.11267276941512053,0.10875876700954765,0.10292628241683494
4,66,0.771158264498537,0.777500013616368,0.8172116229099287,0.8560714515777929,0.7621885636103282,0.7785791154177892,0.8172933800811625,0.8572836583342655,-58.03591024994131,-56.42759705556887,-46.356447281287046,-36.50131520079361,-60.47515445726182,-56.30705738319273,-46.462067710868894,-36.292589359194835,0.030483666743317327,-0.11347359118075628,1,0.1,0.098,1.0204081632653061,0.25,0.24000000000000005,1.0416666666666665,0.524,0.33199999999999996,1.5783132530120485,-0.001825216306258648,986.0052421877192,0.008760408126932058,0.02812580273425379,3.2105584953042134,0.007503312704958964,0.5277861856036701,1.2751250206980747,0.5195957105182943,0.8682940657443208,0.00500500500500498,0.14593657991557576,-0.5555555555555554,0.6032064128256514,0.8802085779356312,0.91864474738538,0.6013766770798895,0.12437111841621905,-0.6332249045096865,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11761054830321668,0.11761390740156752,0.11368589221991582,0.10766537961575423
4,66,0.7304187486653453,0.7776989362111586,0.8082417661813238,0.8633549438677306,0.7353153982304472,0.7810678440570963,0.8089236142281806,0.8646985161353987,-68.37990873141322,-56.38717966297591,-48.6399201060926,-34.6603349478639,-67.32749604878524,-55.68950277293189,-48.60386483407507,-34.416471753124114,0.05633185864875621,0.027601387421962276,1,0.1,0.098,1.0204081632653061,0.25,0.242,1.0330578512396695,0.5110000000000001,0.335,1.5253731343283585,-0.006067447899823941,986.4292733002326,0.00023410270519083872,0.022148588863698356,94.61056353724318,0.023738268849494704,0.5597467104095911,1.3136074868938548,0.5552971726041889,0.8548775962723181,0.065065065065065,0.13936192742241435,-0.5755755755755754,0.6162324649298597,0.9283605728922549,0.9185943619162599,0.5970162944566271,0.12737023751318785,-0.6474710797663811,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1135358235408386,0.11353764721815626,0.1098493782301351,0.10405267870868422
4,66,0.7416078158818376,0.7815256250505457,0.8124350200352246,0.8596988012318098,0.7513625127227989,0.7852423410684215,0.8155121115089822,0.860886494458797,-65.5426530372545,-55.41727279295293,-47.57692824853038,-35.58820025055084,-63.24117624695498,-54.623810381954286,-46.92466610427681,-35.38364957997899,0.006914519646008801,-0.17948475836800126,1,0.1,0.1,1.0,0.25,0.242,1.0330578512396695,0.48100000000000004,0.315,1.526984126984127,-0.004527185417509072,986.483020812766,0.00017485595819710984,0.024476933006876603,139.98340839655287,0.01172559468436396,0.5557068797567748,1.389159725953222,0.5716411028736204,0.877235679331682,-0.015015015015014992,0.15282140360258709,-0.5955955955955954,0.6202404809619239,0.888305378041283,0.9173023731799452,0.6162293819605489,0.12569391848283754,-0.6501260354797739,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1156536900344669,0.11565344779143756,0.11223755827141119,0.10567138997171098
4,66,0.7057344823696023,0.7454661390195276,0.791042425422252,0.8573910563855864,0.7178845782994344,0.7444501298818009,0.7865119744495427,0.8580896610254667,-74.61796293125374,-64.54306422421212,-52.986121784173434,-36.16186141677352,-71.72985994203776,-64.97537880520488,-54.280854551404275,-36.08171675837872,0.16478409610281403,-0.09607071468485184,1,0.1,0.099,1.0101010101010102,0.25,0.24,1.0416666666666667,0.505,0.32299999999999995,1.5634674922600622,0.002607189291294554,986.6705521109612,0.00020654633925249363,0.041370377271777545,200.29586300827202,0.010626182014333074,0.5651844160332657,1.1854720193128834,0.5587036467215345,0.8651708711072505,0.025025025025024985,0.16758078645307686,-0.5355355355355353,0.6212424849699398,0.9110078719190559,0.9230303678349251,0.624582426502278,0.11961290953463119,-0.6192825773231866,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11421626259754722,0.11421470546346058,0.1103679305473767,0.10427644424952942
4,66,0.7529632781968678,0.7880966081794694,0.8195705712932464,0.8608758452199061,0.7489030770448347,0.7907450281517747,0.8208342632582994,0.8625114977859083,-62.6481101083327,-53.73835487373867,-45.75660911422014,-35.28165895246079,-63.83986286846394,-53.20180171909266,-45.55179701011221,-34.95561404751001,0.11906308894648965,-0.16103310290281714,2,0.1,0.1,1.0,0.25,0.22700000000000004,1.1013215859030836,0.481,0.3,1.6033333333333333,0.0030679865291188824,986.5224119236336,0.00326133517482191,0.03888423620329163,11.922796682623998,0.0020964748938325783,0.5508324624079719,1.3899713109219956,0.5408172277910532,0.8658808558473026,0.04504504504504502,0.15282140360258709,-0.5555555555555554,0.656312625250501,0.8566977426731689,0.9157648719445806,0.5616000940450548,0.12944007371165786,-0.653303525422945,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11914776489876192,0.11914558123552235,0.11536938098078516,0.1083164582851648
4,66,0.7215423266175709,0.7785616842975256,0.8173525398058802,0.8728581895591545,0.7252783664635429,0.7754433114333773,0.8140393726839246,0.8717270163416412,-70.63764344038196,-56.1732797614373,-46.3330243758968,-32.252649974384894,-69.90588577707916,-57.140873906947974,-47.319689406500345,-32.64044563391255,0.06616698666815553,0.16449780759962307,2,0.1,0.101,0.9900990099009901,0.25,0.24699999999999997,1.0121457489878545,0.487,0.344,1.4156976744186047,0.004022516225669515,988.0409114458887,0.0001879738796429551,0.03885200417415539,206.68831354628844,0.0034486584873708592,0.5139048653512859,1.2403352303449753,0.5103996727977665,0.8636830933751601,0.04504504504504502,0.13936192742241435,-0.5755755755755754,0.6382765531062125,0.885685897156631,0.9164357760618095,0.5736330910959003,0.12934411586664912,-0.6359265207323016,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11381820105504571,0.11381923839602363,0.11036496823659683,0.1054952194226845
4,66,0.726104603089283,0.7662338989506792,0.8091846114864709,0.8719479314604788,0.7166768160472117,0.759819998062545,0.8061694587375903,0.8717648909578504,-69.48544759215841,-59.30491109560603,-48.40859988112996,-32.48596142150876,-72.10924032230815,-61.12876905691692,-49.33226037733371,-32.637414865486704,0.10354699408128283,-0.07391287746210251,1,0.1,0.1,1.0,0.25,0.24699999999999997,1.0121457489878545,0.5120000000000001,0.31799999999999995,1.6100628930817615,-0.0015306222102133837,987.1170165413354,0.0043489898624103854,0.027941212348485917,6.4247591354466325,-0.0034802122601984564,0.5505387925548613,1.3680033365562405,0.575242634347952,0.8662195134869998,0.00500500500500498,0.12708787092020596,-0.5555555555555554,0.6162324649298597,0.8552967047126611,0.9169933429129978,0.5683608978975985,0.12429277393257898,-0.6349563011549538,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11590896039374257,0.11590720623970688,0.11219301822699405,0.10643187735375353
4,66,0.7295921705298589,0.7772234781789099,0.8067382515748044,0.8624887965423331,0.7262446783066325,0.780251911517207,0.8077667117690539,0.8630623525392701,-68.57012021873092,-56.49175511343566,-49.00738765280869,-34.87014326098043,-69.56473267686181,-55.84080315589071,-48.848940085112076,-34.79760970518811,0.09071914936588665,-0.30122385500028415,2,0.1,0.099,1.0101010101010102,0.25,0.231,1.0822510822510822,0.5,0.318,1.572327044025157,-0.0006705533630817495,987.5992966257758,0.0011396606861945207,0.03692979057463462,32.40419804068887,-0.007780839721218236,0.5459477828928068,1.2851519027699545,0.5340971448811818,0.867686667055855,0.00500500500500498,0.19243509752303323,-0.5755755755755754,0.6503006012024048,0.9003043517921612,0.9202589499201352,0.6272815749742934,0.1229904087244311,-0.6358482600271133,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11673269596561418,0.11673705055171897,0.1129557764564525,0.10797343318844342
4,66,0.7350773536586085,0.7787261585889201,0.8227644309219493,0.8716570285742264,0.7340636933537363,0.7747137409512203,0.8241833399427073,0.8728332776616133,-67.2035329888121,-56.131040913988244,-44.9597517532676,-32.55705479772175,-67.66638931291999,-57.3231534418629,-44.73581932894467,-32.35704462438494,-0.0035231585199286624,0.139564178938961,1,0.1,0.101,0.9900990099009901,0.25,0.24699999999999997,1.0121457489878545,0.526,0.32099999999999995,1.638629283489097,-0.005673194919768143,986.860987187211,0.0019722356705875388,0.021756505533790948,11.03139237275309,0.0006539818115323115,0.5296535896305716,1.3279740124583634,0.5155446450134842,0.8612409647110191,0.025025025025024985,0.18376562003881725,-0.5555555555555554,0.6492985971943888,0.8784775735951925,0.9195310001469693,0.6174772582755057,0.12093278292439147,-0.6563359585732128,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11972530558226262,0.11972576909967525,0.11592609226886955,0.10955900448433886
4,66,0.7621596689911583,0.7749273882787517,0.810073668092339,0.8595431692127785,0.7670987158083985,0.7727528406343613,0.8107696063096288,0.860345386296519,-60.316722333994846,-57.07880647741317,-48.16564868118462,-35.62009700613305,-59.18563995546674,-57.74879516788113,-48.087849701918486,-35.489489521123375,0.10633184088058528,-0.03225209978679899,1,0.1,0.101,0.9900990099009901,0.25,0.238,1.050420168067227,0.489,0.32699999999999996,1.4954128440366974,0.013416464326225563,987.3434907526603,0.0005938307046797246,0.04318279935884103,72.71904099693052,0.029903589964029864,0.5668961918232062,1.3818541297093228,0.576065206100016,0.8696663569986436,0.025025025025024985,0.16003103137387018,-0.5555555555555554,0.6723446893787575,0.9027243505837536,0.9187914994499701,0.5854512591150502,0.1278285324559645,-0.6354005227322042,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11671703291235172,0.11672076458056688,0.11297011045806649,0.10793890747948863
4,66,0.7358053240311616,0.7761322044057384,0.8091290696996202,0.8603063492525782,0.7298940363819852,0.7762836229793738,0.809806208104368,0.8617193569171107,-67.00456713192,-56.77693800438243,-48.408333801368144,-35.42884641820953,-68.67487949134153,-56.88025183278978,-48.35708017504385,-35.15807786137037,0.008884442658257634,-0.26375396808519813,1,0.1,0.098,1.0204081632653061,0.25,0.238,1.050420168067227,0.51,0.30999999999999994,1.645161290322581,0.00010521226092830016,986.5800441052867,0.0007974958542367449,0.03567749831836611,44.73690756989801,-0.004594593003019787,0.5467335054494107,1.3312398814693875,0.5479143648590985,0.8591297705222452,0.00500500500500498,0.16758078645307686,-0.5555555555555554,0.6492985971943888,0.886594521262625,0.9135046421680822,0.6060794738104075,0.13017442839575338,-0.6088117459434111,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1167144782499441,0.11671349905545869,0.11282072383088562,0.10616411120279423
4,66,0.7052602111930045,0.7564707918215053,0.784777807224675,0.8545971611857729,0.6994493430378463,0.7614351826129755,0.7847381427310951,0.8556016505276373,-74.7157158372585,-61.73397623030772,-54.55822663903322,-36.859214803497366,-76.34026183023963,-60.595777120866785,-54.67679462780609,-36.6773705238073,0.17214435620423243,0.006025337871748526,2,0.1,0.1,1.0,0.25,0.24100000000000002,1.0373443983402488,0.48,0.33499999999999996,1.4328358208955225,0.00013954602611088163,987.0339521678629,0.005077323228994217,0.035824561895826786,7.055796978070941,0.0010683644167159834,0.5624432391884892,1.3642673550511268,0.5689616134522424,0.8725322965047434,0.00500500500500498,0.16003103137387018,-0.5555555555555554,0.6382765531062125,0.9286259015498951,0.9187883744433112,0.5929503644361661,0.1267501909723683,-0.6062812219613728,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11278495267196877,0.11278430455026203,0.10890429866954945,0.10503227056494767
4,66,0.7262439702317063,0.7836080316654882,0.8220744259020915,0.8689995733341932,0.7311711881225125,0.7858505330670964,0.823495612744927,0.8713771692351423,-69.43278736441673,-54.88353092150925,-45.12729295310183,-33.225660004762005,-68.34775441857667,-54.44593186488325,-44.874946363296885,-32.701411684045866,0.18589692721709677,-0.0393147758574508,1,0.1,0.1,1.0,0.25,0.24699999999999997,1.0121457489878545,0.4619999999999999,0.308,1.4999999999999998,0.006106849940553216,986.4636987731603,0.0017450577115447597,0.04233430162593414,24.2595424471429,0.00571951821902783,0.5549237245216279,1.3025199762808577,0.5597952020957702,0.8785246536570341,0.00500500500500498,0.15282140360258709,-0.5755755755755754,0.6422845691382766,0.8911501960145715,0.9189372161694901,0.5864528727419692,0.1266912708264786,-0.6358754953764665,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11059340001897298,0.11059373320342925,0.10696954269597585,0.10345556808246537
4,66,0.7244136608374881,0.7881550299769571,0.8105209019975823,0.862803702864263,0.730542273524203,0.7855652906504537,0.8097020627619272,0.8625404492668048,-69.91951861150969,-53.74757823371732,-48.07309157461415,-34.808325696273386,-68.60488802217367,-54.59583369680945,-48.450526343475474,-34.99768668342938,-0.011174966219570601,-0.08864383395289943,2,0.1,0.10200000000000001,0.9803921568627451,0.25,0.233,1.0729613733905579,0.5190000000000001,0.331,1.5679758308157103,-0.002645208055038095,988.0853904531838,0.0012330238369709493,0.027235302847566846,22.08822086884645,-0.004282684272339798,0.5692411653560373,1.3444186282126012,0.5639313671438446,0.8715509189983077,0.00500500500500498,0.16003103137387018,-0.5755755755755754,0.6452905811623246,0.9116912358182057,0.9246404610775263,0.6343932925022806,0.11796508805673779,-0.6488077832395356,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11276456902598057,0.11276479025001415,0.10919503095265837,0.1028678604997348
4,66,0.7656277789341709,0.8036543290050374,0.8228233984080287,0.8619804146793068,0.7765602677903869,0.8030683442238475,0.8260136529370159,0.8651747169596451,-59.44904715111102,-49.80352620209857,-44.94124813177527,-35.008981858827326,-56.80658919345464,-50.06726224666235,-44.23372175188965,-34.27754048406962,0.1309072620908667,-0.23838402732516828,1,0.1,0.099,1.0101010101010102,0.25,0.24900000000000003,1.004016064257028,0.524,0.297,1.7643097643097645,-0.005649154962201974,987.5386254835446,0.0004396072446776799,0.019857691393720366,45.17143799183752,-0.0012863974139138978,0.5497225701070234,1.2402458132455052,0.5383382914102794,0.868273976558335,0.025025025025024985,0.14593657991557576,-0.5755755755755754,0.6222444889779559,0.8582715588072031,0.9170356957212613,0.5452790988788164,0.12852241429487818,-0.6396744852518998,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11384566386873186,0.11384483322130265,0.11030824665175544,0.10364940561818399
4,66,0.7255686180135954,0.7948174476659702,0.8153596496318688,0.8605628238854444,0.7112489815627382,0.7923851709136931,0.8176742307380213,0.862591409134892,-69.6091067150598,-52.04424537058006,-46.83374678089112,-35.36802971274449,-73.42265144857197,-52.79161027399391,-46.36119200224965,-34.939800828166824,0.06046380035997501,0.09719238892451898,2,0.1,0.101,0.9900990099009901,0.25,0.23399999999999999,1.0683760683760684,0.484,0.338,1.4319526627218933,-0.005448432486214738,988.5217933025616,0.0008685384811158169,0.020688541466680872,23.81994801209288,-0.02109383048180158,0.5588052137463917,1.4238326326804474,0.542102647797942,0.8646975070875442,0.025025025025024985,0.18376562003881725,-0.5555555555555554,0.6482965931863728,0.9052547911089229,0.9188380490239098,0.5888154066442466,0.1284863802901477,-0.6590715362402201,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1138167972430728,0.11381573352066057,0.10992539336036979,0.10406729029602194
4,66,0.7180105306427406,0.7727784897597006,0.7998805305463902,0.8620901827422497,0.7211155236890237,0.7732980998861377,0.7986053662311203,0.8620602082724905,-71.53315309120072,-57.63999313407243,-50.76493344798874,-34.98401586826563,-70.95891028142165,-57.681660892697835,-51.24252141173497,-35.0971751275103,0.07505154990676946,-0.016033496420090998,1,0.1,0.1,1.0,0.25,0.246,1.016260162601626,0.506,0.348,1.4540229885057472,0.0009566647525249827,987.688215336186,0.004282018056655886,0.03310296722248866,7.73069304811409,0.001607884673333393,0.5406941763852023,1.4218201725468584,0.5406589381020627,0.8741239616095634,-0.035035035035035036,0.16758078645307686,-0.5555555555555554,0.6643286573146293,0.8920037807749254,0.9238485279303454,0.599695159188313,0.12003239516164363,-0.644883323515985,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11156438826138473,0.11156452063747273,0.10798836040308832,0.10271549973732781
4,66,0.7942753653005759,0.7868475607253241,0.8253925611884309,0.863915091310928,0.7761466092671028,0.7842821453147008,0.8269700596721316,0.8652418120312406,-52.17691539583859,-54.06079250888334,-44.28481584456938,-34.51453822092998,-56.91807360282027,-54.84949184920234,-43.99545098168525,-34.26428537122595,0.10278977383516913,-0.255508608524051,1,0.1,0.1,1.0,0.25,0.253,0.9881422924901185,0.483,0.30700000000000005,1.5732899022801299,-0.00011637514236984003,987.928472449481,0.0006267280635607661,0.036035932792455365,57.49851472697201,0.006027051032958641,0.5411087773851972,1.4329805623611174,0.5378253605036196,0.8652369848022994,0.00500500500500498,0.14593657991557576,-0.5555555555555554,0.6513026052104208,0.8533745940108791,0.9139220383820946,0.5508533212815035,0.1294160784376503,-0.6262919813465134,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11896483021203337,0.11896887722938476,0.11533237126598836,0.10960691820547894
4,66,0.7341808192750319,0.7865401580133898,0.8097747564713508,0.8536555826107459,0.7223755596543423,0.7906124485429161,0.8121409034618501,0.8558185214724333,-67.39624275597504,-54.1209678321394,-48.23002860894417,-37.104410048396005,-70.5229497788662,-53.18922122757789,-47.720501891577584,-36.62538916452172,0.15169181271554322,0.030248727870784364,2,0.1,0.101,0.9900990099009901,0.25,0.23700000000000002,1.0548523206751055,0.484,0.32499999999999996,1.4892307692307694,0.002898396597234343,987.6940282491868,0.00015027882723781105,0.05057789252074616,336.56033554685916,-0.005338173815091496,0.5552079730539261,1.3357603379154301,0.5386383766193668,0.875132395649576,0.025025025025024985,0.14593657991557576,-0.5355355355355353,0.6362725450901804,0.8848529716101617,0.9217663777866488,0.6049875028734221,0.1225887228597403,-0.6308409052269484,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1142528729498385,0.1142526304278341,0.11063955535193047,0.1052779844512241
4,66,0.76956781005609,0.808989532180141,0.8352515634441907,0.8710075926760138,0.7836034886693496,0.8144506881052502,0.8381119417570151,0.8724836409200101,-58.44096428995908,-48.44304058207288,-41.782606414182965,-32.71435588895753,-55.0068326432222,-47.16563998050876,-41.15107619781105,-32.4139746064036,0.28217379245241087,0.03003936828249376,1,0.1,0.10200000000000001,0.9803921568627451,0.25,0.25,1.0,0.49000000000000005,0.33399999999999996,1.4670658682634734,0.0030031252969784372,987.066858824157,0.0015656825406552735,0.04477548364644483,28.598060260482487,0.01863264216900573,0.5069813266475174,1.1956456542909648,0.500072321669542,0.8702290505239237,0.00500500500500498,0.1754867149648152,-0.5755755755755754,0.6482965931863728,0.8789907013654866,0.9164393598350281,0.5922047554006424,0.126848920955614,-0.6044568954918497,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11319693434856654,0.11320005288659976,0.10963875325091005,0.10337495344474606
