problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
2,-2.2999999999999994,0.7164477578740909,0.7709999640801366,0.802501235962108,0.8688346476220057,0.7070726725991168,0.7635646853562496,0.7935203000665506,0.8652062431347946,-71.92047077362744,-58.083795307183266,-50.09378159142713,-33.26890953669562,-74.53304340075087,-60.159097221052605,-52.537127802530165,-34.2972061354844,0.8758300619210404,1.0902253889483084,2,0.1,0.08299999999999999,1.2048192771084338,0.256,0.15999999999999998,1.6000000000000003,0.388,0.18500000000000003,2.097297297297297,0.08996609653455367,667.4511036719139,0.009420974542321714,0.5315433470811479,56.42126986898256,0.4834584324757001,0.5809949055488881,3.8042432561295034,0.9482625392117742,0.8590404716870651,0.4454454454454453,0.4023505548869293,-0.19519519519519515,0.6032064128256514,0.9846803274197244,0.937759867313012,0.7228190729002204,0.10455510792622028,-0.5066903159680145,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11339214974162592,0.11339267359184275,0.31433294110998594,0.12009156071559723
2,-2.2999999999999994,0.7318395249004022,0.7729035941383218,0.8004625058451678,0.8593985158597329,0.7051957649424178,0.7631674699822131,0.7927119453030765,0.8545000080581802,-68.00291921634388,-57.589465921098025,-50.60079077874178,-35.65518506833439,-74.94811969507742,-60.209965450442326,-52.69886957950334,-36.99048220782282,0.9554659744686046,1.3048182259660432,1,0.1,0.08099999999999999,1.234567901234568,0.255,0.16099999999999998,1.5838509316770188,0.398,0.201,1.9800995024875623,0.09632534564577588,668.1643142084333,0.07643163688581844,0.5070751963327857,6.6343626408303615,0.451664742250543,0.5822299925401708,2.7661792424816345,0.9419538737064183,0.8335752743601107,0.46546546546546536,0.3842240846055061,-0.15515515515515516,0.5591182364729459,0.9269637115349563,0.9342907475635691,0.6684827023244263,0.10749286819799568,-0.49703849568404,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11679038808929519,0.1167913146668419,0.31391294556553945,0.12404965549303724
2,-2.2999999999999994,0.7296133964510072,0.774859437383723,0.816334624065969,0.8682826489475103,0.7188530646108003,0.7599957340085847,0.8057100300334583,0.8627135639442044,-68.57754280463931,-57.10189176247681,-46.58263395643405,-33.407173881227834,-71.54172574381087,-61.072404545804886,-49.439769730648635,-34.934432214430814,0.9597905177970172,1.2137126223098331,2,0.1,0.09,1.1111111111111112,0.259,0.18,1.4388888888888889,0.389,0.19599999999999998,1.9846938775510208,0.10170854721312739,662.7560303258422,0.028286796171761476,0.5574178177759688,19.705936804976,0.465184507495192,0.5203137552192287,2.620727002330083,0.9444038754250847,0.8484287237192583,0.38538538538538525,0.42133217438472886,-0.15515515515515516,0.5761523046092184,0.8955217109772725,0.9326636664789524,0.6274507123302367,0.11075333843625822,-0.5117489744913689,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11695045757218464,0.11695307554987804,0.30064420089133037,0.12659337945139953
2,-2.2999999999999994,0.7926657884522474,0.8141465757295432,0.8420183448437802,0.8740933926518704,0.7651849159216739,0.7968572002206555,0.8321876042055579,0.871570044410838,-52.606196834869905,-47.15595051400584,-40.08414233910699,-31.945850708969402,-59.780422211771565,-51.71713047207729,-42.72253595775976,-32.69635338757965,0.7949896709664999,0.7587823293776617,1,0.099,0.08399999999999999,1.1785714285714288,0.254,0.183,1.3879781420765027,0.391,0.201,1.945273631840796,0.11039459088798664,668.8187923227943,0.024096175252583566,0.6113931162758852,25.373035756383466,0.4694077493839427,0.5473709519965192,2.8317925786316267,0.9374044290367853,0.8378535149556496,0.4254254254254253,0.42133217438472886,-0.1751751751751751,0.5591182364729459,0.9398112141663856,0.9275144649235255,0.6383626822904046,0.11673227766347671,-0.5249035318297942,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12216116542174536,0.12215989770418774,0.293946555386515,0.12287728101197325
2,-2.2999999999999994,0.7657653088032734,0.7835250354562769,0.8122799546342219,0.8685786304587821,0.771870317070248,0.7722998391717684,0.8044300354084221,0.8657453951410873,-59.432711318737745,-54.92650985953048,-47.6304820945351,-33.345736607804014,-58.079643618002336,-57.97029138351016,-49.79024956327953,-34.17994319784526,0.8471782163430805,0.7832819435833653,1,0.1,0.1,1.0,0.253,0.179,1.4134078212290504,0.4,0.18900000000000003,2.1164021164021163,0.10277766185682524,665.6883534758292,0.004367558909890724,0.5599140181403646,128.1983894647396,0.4807998603197423,0.552402679445713,2.6938754010196453,0.942752485970031,0.8539087307766311,0.4454454454454453,0.35038422452906753,-0.15515515515515516,0.5751503006012024,0.9475167613459368,0.9307512827211819,0.6778549662325561,0.11407152499217635,-0.5096747869401673,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11799671974973713,0.11799669841474855,0.2985306367416933,0.12039289259368666
2,-2.2999999999999994,0.7228531649047467,0.7783043627929658,0.81578282097186,0.8760641016585939,0.7070943782378097,0.7655668573382973,0.8062595025191489,0.871322606470042,-70.29820603104179,-56.23302743185505,-46.72662850841013,-31.43630095307421,-74.50329913833986,-59.630274252115925,-49.279717310259855,-32.73030502052953,0.8406108769823051,1.1726594662995034,3,0.1,0.078,1.2820512820512822,0.23900000000000002,0.16,1.4937500000000001,0.389,0.19499999999999998,1.9948717948717951,0.1054970258322463,666.1619846966478,0.035103644991486306,0.5871036599892769,16.72486319103521,0.4359220803971977,0.571035189432288,2.9879779176481747,0.9400638944223068,0.8579430419060492,0.4454454454454453,0.3669142378402494,-0.13513513513513503,0.5841683366733467,0.9428068609544971,0.9250081757878462,0.6331240871923096,0.12153857375329201,-0.5187689759237105,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11722411063947318,0.11722616132232189,0.2970197067617439,0.12656588108661965
2,-2.2999999999999994,0.7792314106405605,0.7962911573723873,0.8269690990195089,0.8691971920803182,0.7853714041372072,0.7812925388835295,0.8169165523284183,0.8659563105103096,-55.98104171304183,-51.655143739152834,-43.876033785147314,-33.168112672101074,-54.5366259422442,-55.57305609599149,-46.52107731378214,-34.0601890639534,1.0427459356622724,1.67780311616818,3,0.1,0.091,1.098901098901099,0.253,0.176,1.4375,0.398,0.179,2.223463687150838,0.08964007919500572,671.2837104716809,0.0205583434042272,0.5472713132993472,26.620399442632984,0.46859377165250826,0.563066635394477,3.337184882817474,0.9416710135602926,0.8451888500146749,0.4454454454454453,0.35038422452906753,-0.15515515515515516,0.5731462925851704,0.948701466371049,0.9318005286498644,0.6900843206118391,0.11122718076335389,-0.4820758026967449,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11781454405986848,0.11781521198223403,0.3287888566818973,0.11782422990925362
2,-2.2999999999999994,0.6962813880844274,0.7555949769678959,0.7808052416700701,0.8595009771977908,0.6933806863817512,0.7511595004852515,0.7772061107420144,0.8576148537591487,-77.00891709135519,-61.96974902750446,-55.57759817426492,-35.624018989654104,-77.87991777547273,-63.20436052356612,-56.58863941588652,-36.165182652167374,0.7559171033903881,0.6170552266238887,1,0.1,0.088,1.1363636363636365,0.251,0.176,1.4261363636363638,0.42000000000000004,0.186,2.2580645161290325,0.0723754713339676,669.5850206843315,0.017369895376612543,0.4549394760373541,26.19126173033265,0.42096893101769106,0.573718787532919,2.432539372555516,0.937838923252716,0.8626195824335743,0.46546546546546536,0.4023505548869293,-0.0950950950950951,0.5881763527054108,0.9357402826239649,0.9304576277016988,0.6715270705948331,0.11014488540598803,-0.5233487927798175,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11572268023486297,0.11571815725593304,0.299994087731647,0.11805095131700631
2,-2.2999999999999994,0.7464992156636735,0.7792620005481466,0.8091729798938354,0.8620155239284566,0.7491591988973938,0.7806720811326125,0.8046624783816149,0.8594914072745478,-64.29985040471996,-55.98965060621083,-48.40280426795732,-34.999422951696545,-63.78395165292275,-55.77083676850151,-49.67054394716402,-35.728610520401276,0.8129423879477387,0.6500787891632811,2,0.1,0.088,1.1363636363636365,0.253,0.16599999999999998,1.524096385542169,0.39,0.16699999999999998,2.3353293413173657,0.10721361436585486,668.1153501815065,0.006314625778740573,0.5004190578875054,79.24761900733127,0.47720325512383344,0.580658158373604,2.6230114413357617,0.9487216940524673,0.8604327781222949,0.4254254254254253,0.4023505548869293,-0.13513513513513503,0.5871743486973948,0.9773957679215872,0.9351362637012979,0.6903475217604328,0.10492385484329433,-0.5108338598918694,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11586131954425585,0.11586557658696346,0.3097037124070063,0.126120326902926
2,-2.2999999999999994,0.7650725193071626,0.7857879782528278,0.8163660984983425,0.8717167869617983,0.7679358405058763,0.7857707482119884,0.8139523301341558,0.8689134515721317,-59.58372034266014,-54.329741076598054,-46.57433434453014,-32.53595989615167,-58.99449369630506,-54.46056931721944,-47.29635162551119,-33.32433828539595,0.9078929729145934,1.0946229948162403,2,0.1,0.08299999999999999,1.2048192771084338,0.251,0.166,1.5120481927710843,0.40800000000000003,0.195,2.0923076923076924,0.12165386827833946,662.8970999743773,0.018140567998367507,0.4966197389849333,27.37619566430471,0.4272783534444058,0.5804256856257448,2.38557415507378,0.9433881376407832,0.8403176967669935,0.46546546546546536,0.42133217438472886,-0.13513513513513503,0.5701402805611222,0.925058312207544,0.9315322860431942,0.6901334423897335,0.10796733949109427,-0.5267613827542401,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1177430616071042,0.1177467966329296,0.2940329780667623,0.12788560780798777
2,-2.2999999999999994,0.7300498207475148,0.7911951550964866,0.8234882878684173,0.8719484256432389,0.7217652680773005,0.7798572063411089,0.8186155917896091,0.8695550256470925,-68.48148694258032,-52.97001950287026,-44.77783472129403,-32.48437264080334,-70.78932443185195,-56.00939729545712,-46.148371308482524,-33.1882060379796,0.851063458922934,0.9328651722606707,2,0.1,0.095,1.0526315789473684,0.251,0.178,1.4101123595505618,0.396,0.2,1.98,0.10289939021813244,670.9231494790421,0.0025221568534137474,0.5642031473423014,223.69867543275535,0.4602809176447942,0.5710986605492141,2.183583167424492,0.9426681863267363,0.857809024332452,0.46546546546546536,0.3842240846055061,-0.19519519519519515,0.6032064128256514,0.9523117726641565,0.9325897584202771,0.6795221798797696,0.10923498753203513,-0.5108176712167332,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11402391707711493,0.11402331130582592,0.306871217732397,0.12288034805382292
2,-2.2999999999999994,0.7046759598966795,0.7666303127226871,0.8133919058328158,0.8719689496107227,0.6972853788927509,0.7579103039351531,0.80686758782227,0.8672846497791713,-74.9131324068866,-59.19753189290904,-47.335790413988235,-32.47689225248703,-77.00169922982863,-61.58050078599115,-49.12720720143878,-33.75888301498662,0.9853153004954397,1.6614328537261587,3,0.101,0.087,1.1609195402298853,0.233,0.16699999999999998,1.3952095808383236,0.37700000000000006,0.183,2.0601092896174866,0.12434328519430093,666.8319377907284,0.004477876627377975,0.6082287928125745,135.8297343642367,0.47382566406628435,0.5808479646738405,2.966731799652665,0.9423031139960439,0.8370803951228796,0.4854854854854853,0.35038422452906753,-0.13513513513513503,0.5731462925851704,0.9467295538612798,0.9309825937637158,0.7237255273185709,0.10941212978534923,-0.5145494819265433,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1143851842998464,0.11438456624604028,0.31129376654549606,0.1264330865553516
2,-2.2999999999999994,0.7586731605054654,0.7838609113029043,0.8022374439734767,0.8587960946986142,0.7561052750519517,0.7708569790564015,0.7926774488958394,0.8545347241851848,-61.212028937563616,-54.82321062827694,-50.16204301028955,-35.816064037921365,-62.04238635952515,-58.28982090530968,-52.739089865049834,-37.00372300352154,0.8575958549103488,0.8684669709192221,2,0.1,0.08099999999999999,1.234567901234568,0.24900000000000003,0.15200000000000002,1.638157894736842,0.385,0.199,1.934673366834171,0.12572819051444073,666.438378618448,0.04983026238581548,0.6462861272072069,12.9697516381366,0.473043444450408,0.5803773254222572,2.0272775515389156,0.9405890809891834,0.8463644645055846,0.46546546546546536,0.3669142378402494,-0.15515515515515516,0.5701402805611222,0.9380378286272659,0.9324922565112452,0.6790411088452606,0.10773983775365378,-0.5051775304306,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11458105485734679,0.1145819510275157,0.30807182133906713,0.12472677057696592
2,-2.2999999999999994,0.7198904372769761,0.783476078013601,0.8078484143973438,0.863962149657304,0.7078846996739383,0.7717746614150875,0.7970818342220826,0.8596997910234164,-71.03733958808704,-54.91166822569892,-48.7307084633255,-34.49995379551936,-74.28297948232256,-58.03618682255191,-51.60074096853725,-35.677410711250275,0.8653771855826242,1.572685040076383,3,0.1,0.079,1.2658227848101267,0.24900000000000003,0.175,1.422857142857143,0.391,0.203,1.9261083743842364,0.11171640173432817,667.146116570884,0.008939491072108903,0.5782328435187538,64.6829711953998,0.42503934503717145,0.5257236346864451,2.2724486685428418,0.9377944689555586,0.8525099704928567,0.46546546546546536,0.3842240846055061,-0.13513513513513503,0.5841683366733467,0.9643245295131935,0.9356496972214065,0.6759315715081717,0.1079665135027065,-0.5206087944984101,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11795751903331161,0.11795571635526396,0.2936463598164112,0.12380983077216762
2,-2.2999999999999994,0.7178273168714622,0.7514173985849375,0.8122243379590052,0.868103168827477,0.692580789282616,0.7421861847786523,0.7986225083103812,0.8629408198666537,-71.55115059481426,-63.03363937251723,-47.61468942979104,-33.445370847272955,-78.14221908569738,-65.53313173023128,-51.18770566685521,-34.83877424801537,0.7248969909710941,0.4662470428773653,1,0.1,0.08499999999999999,1.1764705882352944,0.24,0.15100000000000002,1.5894039735099335,0.4090000000000001,0.205,1.9951219512195126,0.08165987641430372,666.180582775666,0.013930359946112136,0.483153679313208,34.68350288020036,0.4447658388792137,0.5566385153504196,2.483837005766723,0.9408744964609483,0.8400278624812978,0.46546546546546536,0.42133217438472886,-0.13513513513513503,0.5751503006012024,0.9914322128303029,0.9340449916536774,0.704804934656926,0.11080641921897103,-0.5186190176496857,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11244176565351185,0.11244247897102015,0.29282928448300405,0.12032438570458277
2,-2.2999999999999994,0.7265108463327273,0.7896909959527898,0.8268068557842426,0.8695160188722459,0.7112429535167575,0.7678100494817769,0.8111440939861412,0.8617581565272787,-69.38402839864821,-53.35526368645611,-43.93899310294765,-33.103704957715706,-73.47807035886893,-59.083820563285855,-48.05689668452669,-35.177475406882735,0.5249263426302097,-0.09050359596293944,1,0.1,0.08399999999999999,1.1904761904761907,0.253,0.16,1.58125,0.40099999999999997,0.193,2.077720207253886,0.09964089191684433,663.1529777482527,0.013806646134535977,0.5425081880837327,39.29326375119454,0.4703042479977769,0.49982661320027444,2.129530954746312,0.9391262543086242,0.8469688967456235,0.36536536536536524,0.3842240846055061,-0.13513513513513503,0.564128256513026,0.9550443367675036,0.9319569998749938,0.6840170635984832,0.10968631366606997,-0.516854267481381,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11829458231626643,0.1182947716106854,0.2861746537517426,0.12287197270930766
2,-2.2999999999999994,0.7177864293612216,0.7908267887983162,0.8235104701884993,0.8725830766126075,0.7129383141591805,0.7749973903581031,0.8170450016103817,0.8701144795823408,-71.58966196879504,-53.061372806989596,-44.770440172804285,-32.322097246282766,-73.04202824007072,-57.251273082351815,-46.55237817577239,-33.04900067919098,0.842795521708087,1.1937487341125355,3,0.1,0.09,1.1111111111111112,0.252,0.18,1.4000000000000001,0.373,0.187,1.9946524064171123,0.11399537836880003,664.6264664688848,0.010842237121661108,0.5211705563476865,48.06854438799061,0.4219184981342361,0.5635029193799919,2.4344970577011575,0.933321850949086,0.8482926662503274,0.4454454454454453,0.441209286319119,-0.13513513513513503,0.5841683366733467,0.9602314194129199,0.9375592888446792,0.6888454057645758,0.10386490980604045,-0.5105363407641,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11490411183187844,0.11490112610535497,0.2920167749515562,0.12691342331268854
2,-2.2999999999999994,0.7134831173492058,0.7530340328161728,0.792686241394109,0.8495383576096448,0.6994230845025595,0.7502109193050926,0.7864055805054785,0.845745161575586,-72.65521707493048,-62.62585921587885,-52.57081535571771,-38.15420295021667,-76.41889049753689,-63.506554964521484,-54.30439835083007,-39.21786071549104,0.865306630202414,1.229355941071928,4,0.1,0.073,1.3698630136986303,0.25699999999999995,0.142,1.8098591549295773,0.374,0.192,1.9479166666666665,0.1253553496411881,666.555396987195,0.02853224291377751,0.6939486123489174,24.32155840134905,0.4717536598575335,0.601620069118632,2.7505807150876262,0.9496581403671761,0.8465689124072053,0.4254254254254253,0.35038422452906753,-0.11511511511511506,0.5741482965931863,0.968679778353099,0.9379771583613082,0.7333613128714144,0.1017928300268567,-0.5236468044489825,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11543800945662824,0.11543733410341891,0.324211558412262,0.12740224931891492
2,-2.2999999999999994,0.7110793172636635,0.7375732378111076,0.7847995794922182,0.8600693558535163,0.6664123873240798,0.7230641051418594,0.7770123894191305,0.8541579783798658,-73.26703520161539,-66.54847496911785,-54.57240594691115,-35.48483733793884,-84.77897317476146,-70.3813328467806,-56.67075136301759,-37.0647361258533,0.8106010369473519,1.0950157276868149,2,0.1,0.08399999999999999,1.1904761904761907,0.25,0.154,1.6233766233766234,0.399,0.16699999999999998,2.389221556886228,0.09904609482984983,673.3531104875069,0.003604446607428105,0.5883015553843011,163.2155000359609,0.4790303212607705,0.5771859060248028,2.2180099879550355,0.9527182965376739,0.8418030538060692,0.4454454454454453,0.42133217438472886,-0.13513513513513503,0.5521042084168337,0.9586016556867268,0.9347212437076309,0.6942009050571112,0.10823924973329523,-0.5099387130533974,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1135764979340771,0.11357582502603063,0.3292944395764486,0.1233134763956444
2,-2.2999999999999994,0.703779462213108,0.7573360398969268,0.8047220412568415,0.8595642610613263,0.7068555563209927,0.7569695676462573,0.7988230600260552,0.8555995336372846,-75.12170584930311,-61.539725662792165,-49.52260732883269,-35.61458753028907,-74.50522811608784,-61.768313171557935,-51.13088147380307,-36.70064338044975,0.6805025215206736,0.3362073936735279,2,0.1,0.08199999999999999,1.2195121951219514,0.25,0.16199999999999998,1.54320987654321,0.41,0.19599999999999998,2.0918367346938775,0.09295988831509538,667.062991221547,0.04654031400700591,0.5730083321596944,12.312085648443134,0.44785376265189747,0.5348187666544018,2.2262876116693535,0.9418710154842439,0.8524991441299883,0.38538538538538525,0.42133217438472886,-0.1751751751751751,0.5871743486973948,0.9540988110640176,0.9331351897563472,0.6780456288229781,0.11148423048277485,-0.531247639651094,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11527293999661405,0.11527375950211691,0.2990928329446292,0.12168084541370104
2,-2.2999999999999994,0.7212484992186804,0.7465350080625085,0.7985855098986571,0.8620809871819602,0.7017107963303688,0.73518254412204,0.7882638855280723,0.8553327479643392,-70.68764160369847,-64.27532213796928,-51.076013044481215,-34.97441169317938,-75.85021641141282,-67.33888149739974,-53.84113775232319,-36.7865891207461,0.9113705136114009,1.2951105408090617,2,0.1,0.083,1.2048192771084338,0.244,0.16599999999999998,1.4698795180722892,0.40199999999999997,0.183,2.1967213114754096,0.10329017129906659,666.7408059049372,0.00904044561455647,0.587205651012297,64.95317554555145,0.4415035031380611,0.5678887230819318,2.8398390457994664,0.9402460688087967,0.85025463292451,0.46546546546546536,0.3669142378402494,-0.15515515515515516,0.5741482965931863,0.9567612373209665,0.9326670677139431,0.6810066921622017,0.10858583799484083,-0.5014598880102334,0.9,0.9,0.9090909090909091,0.9090909090909091,0.119060786762369,0.11905860837764826,0.30893909789973784,0.12500138027326516
2,-2.2999999999999994,0.7441022885469866,0.7687114006926623,0.8308683916460876,0.8854332053889133,0.703714675397005,0.7489918667344297,0.8208023891807451,0.8816292758542494,-64.91463238286312,-58.67193697486405,-42.904315627818846,-29.06263332029536,-75.35788877086418,-63.84198411634017,-45.57753119300298,-30.106681374970634,0.7543839163033769,0.4025956454286632,1,0.1,0.089,1.1235955056179776,0.257,0.181,1.419889502762431,0.384,0.203,1.8916256157635467,0.0976460069497912,662.9568301032278,0.009698078489102242,0.5478779908644132,56.493458109260025,0.4503916494479162,0.5290925596662985,2.6038749797307275,0.9388437965761045,0.8564517958044705,0.40540540540540526,0.35038422452906753,-0.19519519519519515,0.5971943887775552,0.9306860889069483,0.9266014976920913,0.6683383363303376,0.11509680010966061,-0.5086887882507423,0.9,0.9,0.9090909090909091,0.9090909090909091,0.12189662082436861,0.12189415832162183,0.27660168696058834,0.127687564304321
2,-2.2999999999999994,0.6581875341479193,0.735357129901837,0.7907299025454303,0.8635320910685743,0.6370985818491576,0.7229570364690893,0.7817972056116328,0.8605069778221124,-86.66642690402313,-67.10010385331802,-53.060357406897225,-34.601388877573896,-92.24629300901003,-70.42184216357697,-55.46519770878268,-35.45787796063448,0.7368159057992245,0.513171822586465,1,0.1,0.08299999999999999,1.2048192771084338,0.265,0.168,1.5773809523809523,0.389,0.19,2.0473684210526315,0.09327599300481704,667.056765593685,0.030966879331864837,0.5496644200418178,17.750074657223035,0.41702864374138626,0.561913252314723,2.3066921032334746,0.9404457172867526,0.8536647739410537,0.4454454454454453,0.4023505548869293,-0.15515515515515516,0.5861723446893787,0.9780744632539061,0.93252564218063,0.699602191269828,0.11157492377467108,-0.5078944628594744,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11929750079488377,0.11929829154858558,0.30412702792315066,0.12043782275628791
2,-2.2999999999999994,0.7556008791281694,0.7784668438502237,0.8049436584532054,0.868203954690511,0.7514446202613355,0.7656633302841,0.7987226562828014,0.8634649165666259,-61.993142354605425,-56.19306827482552,-49.47708283705498,-33.43077082069365,-63.22840692838554,-59.611400592568856,-51.201650945541274,-34.7322831008656,0.8227833561721457,0.7394537048483762,2,0.1,0.086,1.1627906976744187,0.257,0.188,1.3670212765957448,0.38,0.20099999999999998,1.8905472636815923,0.10893201606792657,671.5804175518033,0.0015470990620442444,0.6171886307212808,398.93284526057727,0.46686965203305186,0.5672644294937247,2.1520924693268038,0.9379823825790452,0.860979272614219,0.4454454454454453,0.42133217438472886,-0.13513513513513503,0.5901803607214429,0.9522869815826276,0.9286920640946824,0.6691480521634928,0.11532465032926259,-0.51316420338529,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1111555288192891,0.11115691343270764,0.30463780852550376,0.12189445425503301
