problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
2,-2.2999999999999994,0.7440389954074966,0.7483179834866586,0.8020118950725587,0.8690797610868831,0.7082400923994713,0.733857052050663,0.7946226311198098,0.8664551419831074,-64.92518175202784,-63.839805176027,-50.22020333768518,-33.208262797629175,-74.18537294348448,-67.67178538091969,-52.22100880765731,-33.956259371429525,0.6948134362121822,0.3640235570765,1,0.1,0.087,1.149425287356322,0.24899999999999997,0.16899999999999998,1.4733727810650887,0.402,0.19999999999999998,2.0100000000000002,0.10295684746684286,669.1666668645586,0.007286046711172219,0.5418584265191398,74.36933195724224,0.44070724405417483,0.558934642099899,2.2932525043109266,0.9384459439203677,0.8633904754055861,0.4454454454454453,0.42133217438472886,-0.11511511511511506,0.5761523046092184,0.9424689051865913,0.9295926033483887,0.6899141853229045,0.11073761884262649,-0.515732786713129,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11873897821226125,0.11874148632042683,0.29689915769950037,0.12485530194888374
2,-2.2999999999999994,0.7157046647263396,0.7503546029446471,0.7778575173767068,0.8602602245375367,0.7088602125293271,0.7413685495291906,0.7691090054040912,0.8560665017196275,-72.11228911033413,-63.32323754165964,-56.34704809770565,-35.445376121498214,-74.09254927504361,-65.81945962990281,-58.759754353342885,-36.629826195576754,0.8701767203408928,1.0013432062238508,2,0.1,0.092,1.0869565217391306,0.254,0.16999999999999998,1.4941176470588238,0.393,0.19,2.068421052631579,0.09368473322683091,667.2786436497538,0.009289166070360514,0.5599253447005879,60.27724560627401,0.4427076623305677,0.5572639535991166,3.5138884083744006,0.934700217945735,0.8383759745935655,0.40540540540540526,0.4620241371751313,-0.13513513513513503,0.5591182364729459,0.9063633350117434,0.9346143497366901,0.6661983715639384,0.1079023495345032,-0.5079268344936111,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11276086469827112,0.11276202043349923,0.306334988894023,0.12001347720293688
2,-2.2999999999999994,0.7348188564474218,0.7613934301191491,0.7895133426162319,0.8572973371057068,0.7308611299273837,0.7432296108138305,0.7816232817225522,0.8527478675480166,-67.25173008115911,-60.51223860883832,-53.38083876711215,-36.190359684932986,-68.44878143562511,-65.30316577387146,-55.53868995574325,-37.44991954308222,0.8271459582497367,0.9629099468557252,2,0.1,0.07500000000000002,1.333333333333333,0.238,0.156,1.5256410256410255,0.418,0.179,2.335195530726257,0.07651209779697177,669.6311673435548,0.001666328413028717,0.45836132193384327,275.07261974890423,0.4858435351946262,0.5982880525487508,3.3565365537447036,0.9443294014962643,0.8465995062889725,0.46546546546546536,0.441209286319119,-0.13513513513513503,0.5891783567134269,0.9654877501230711,0.9381679113379862,0.7161779758987739,0.1051905775894198,-0.49874437424539164,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1175245040363592,0.11752463890525562,0.31443471814575513,0.12218307808382768
2,-2.2999999999999994,0.8084715515906993,0.8222528629604825,0.841893784530442,0.876885577019981,0.8105692484648084,0.8147271886825206,0.8327406409010799,0.8731871300186581,-48.59344952255293,-45.096937834790396,-40.11376098136219,-31.23585320230299,-48.214762588000525,-47.15646503690385,-42.571600567595254,-32.276979158357506,0.9018829765182635,0.898799006991355,2,0.1,0.07700000000000001,1.2987012987012985,0.24,0.16700000000000004,1.4371257485029936,0.384,0.187,2.053475935828877,0.11422032780757219,668.013970527075,0.01687759338102196,0.5936842156883723,35.175880961555904,0.4493560174532888,0.5581505787419798,1.9576599313061227,0.9334939458889082,0.848522887680819,0.4254254254254253,0.42133217438472886,-0.11511511511511506,0.56312625250501,0.9253674300388851,0.9293707391700069,0.6548003722194001,0.11366850979176357,-0.4899294909373209,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11836349426943281,0.11836039519176486,0.3032070074126943,0.12710748307939077
2,-2.2999999999999994,0.7997153198884249,0.7857590461722886,0.8082813733277354,0.8628751683690014,0.7591828985098567,0.7685964007769502,0.7963603660936128,0.8582390913471416,-50.79584886077302,-54.33541449279994,-48.62334142987953,-34.7773590007327,-61.20795529242545,-58.81534603691961,-51.758639775913934,-36.03105969362775,0.8599042514642891,1.1083726129231186,2,0.1,0.082,1.2195121951219512,0.251,0.152,1.6513157894736843,0.378,0.177,2.135593220338983,0.08958594528835562,666.7505664583122,0.023916636646485356,0.5365096981948618,22.432489405808823,0.4671907174855414,0.5336889541372526,3.2011688180476963,0.9365350434054598,0.8361696355449038,0.4254254254254253,0.4023505548869293,-0.1751751751751751,0.5831663326653307,0.9181231343645301,0.9308805502589799,0.6496519706844223,0.11287506043585613,-0.5102657608832414,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11267023573511621,0.11267276941512053,0.30967260482475967,0.11856018138168042
2,-2.2999999999999994,0.729981125558741,0.7543945260873683,0.7973923477187562,0.8652857547730786,0.7208230144851744,0.7449340058946211,0.7897989502542208,0.8604737084279959,-68.4787288844997,-62.2873148975776,-51.38275803571855,-34.16450162924153,-70.99436249254774,-64.86296716631637,-53.45386724642253,-35.48136356167416,0.8292963763800014,0.8525728097559617,2,0.1,0.089,1.1235955056179776,0.25,0.15999999999999998,1.5625000000000002,0.381,0.176,2.1647727272727275,0.09385912854664336,664.5062527613455,0.00021228592253125234,0.476194663221123,2243.175890059401,0.45336397525444205,0.5523117607823155,2.226956570259917,0.9493573425605245,0.8467452382326437,0.4454454454454453,0.3842240846055061,-0.13513513513513503,0.5621242484969939,0.9609271698468722,0.9320823992260272,0.6693650675944204,0.1113424456892912,-0.508590853766481,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1176105483032166,0.1176139074015676,0.306000856257966,0.12340514842250522
2,-2.2999999999999994,0.7780560347184211,0.8092826565331618,0.8310087184972844,0.885501646229798,0.7628835318857794,0.7951732495226735,0.8236160471445715,0.880553236518357,-56.29660079959487,-48.37589585772329,-42.86502992455979,-29.04277260358947,-60.315023856059156,-52.10152816314704,-44.86656877487101,-30.38352606303974,0.9312127210415808,1.2462305942685,2,0.1,0.089,1.1235955056179776,0.244,0.182,1.3406593406593406,0.40099999999999997,0.202,1.985148514851485,0.10379295601301197,669.9927519242882,0.008725105708963371,0.5553267498170933,63.64699389791939,0.46261800496610483,0.548201560182597,2.274599232113713,0.9480437820845583,0.8534964661586938,0.4254254254254253,0.3345989120549975,-0.11511511511511506,0.5671342685370742,0.9343055061712708,0.9249096241763066,0.6278966060787208,0.12046417615365355,-0.51660685737655,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11353582354083855,0.11353764721815603,0.30009808089181683,0.12618604183538215
2,-2.2999999999999994,0.6786370295942826,0.7897239171634655,0.8188373889204308,0.865223635977981,0.664911269416899,0.7701042079846391,0.8095335224664226,0.8622822646379225,-81.51555257062782,-53.33772918257253,-45.952930820389554,-34.186794367891196,-85.23013042497655,-58.47420861789692,-48.44532579034859,-35.02863413614969,0.8060548297988644,0.6849298237944832,1,0.101,0.07500000000000001,1.3466666666666665,0.24900000000000003,0.17099999999999999,1.4561403508771933,0.404,0.203,1.9901477832512315,0.09187448558844391,669.3699881778922,0.005294326344482014,0.5382133880288558,101.6585214075075,0.4221552116012035,0.5877588278201604,2.2924099651372543,0.9322517132184143,0.8481363926301094,0.4454454454454453,0.3842240846055061,-0.15515515515515516,0.5821643286573146,0.9799871303208632,0.932429484117832,0.6736806357729092,0.11350698980031339,-0.5117392198262727,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11565369003446693,0.1156534477914376,0.3036467658581637,0.12258065007712196
2,-2.2999999999999994,0.7321686804618557,0.7659525838349276,0.7973929667828799,0.8605046614578514,0.705993170811358,0.7505072328549377,0.7893005535603095,0.855751474908972,-67.9149484929714,-59.34824292085878,-51.37579222991047,-35.37233340908952,-74.75333518664439,-63.435317133642826,-53.57183840529336,-36.67621727041595,0.7237503868577548,0.43236832424981664,2,0.1,0.07899999999999999,1.2658227848101269,0.253,0.16799999999999998,1.5059523809523812,0.375,0.202,1.8564356435643563,0.12630243933137997,667.1121190947637,0.03405311790215106,0.5477250359589444,16.084431315005837,0.4648090633245199,0.5618270949178144,2.758995482135185,0.9436784900751083,0.856421441549421,0.4254254254254253,0.4023505548869293,-0.15515515515515516,0.56312625250501,0.9702288578071394,0.9343981974144402,0.7160133752591399,0.10489153587336239,-0.49573351621963463,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11421626259754732,0.11421470546346058,0.30990513584719576,0.12584043022394625
2,-2.2999999999999994,0.7020048498952476,0.7508942743092967,0.7796845419716497,0.8536772344104964,0.695154374147224,0.7381307310630028,0.7725847931072192,0.850333765514841,-75.57108448997786,-63.17280612282411,-55.87164115676359,-37.107214923748046,-77.5051431194448,-66.57866620447535,-57.81893083903216,-38.05172828532815,1.0873567296374855,3.138818397161514,2,0.1,0.088,1.1363636363636365,0.24900000000000003,0.15899999999999997,1.566037735849057,0.3950000000000001,0.2,1.9750000000000003,0.12358099079618778,668.7477237281389,0.00632091289987289,0.6538152889815788,103.4368451738556,0.4709926539079565,0.6079419425088564,2.4974064853520854,0.9528177825553383,0.8635326413285926,0.4854854854854853,0.3669142378402494,-0.13513513513513503,0.5851703406813628,0.9589184382312417,0.9310598711139326,0.6547200372617894,0.1132237255128506,-0.5032386456081114,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1191477648987618,0.11914558123552184,0.32207748224662985,0.1307720319889627
2,-2.2999999999999994,0.7218862957700941,0.8013259524588079,0.825239079794121,0.8654204148993365,0.714468292150515,0.7832081691165925,0.8176164092448531,0.8621490820253024,-70.55038719760984,-50.398562771148164,-44.33240937074814,-34.139424607054366,-72.65662590060126,-55.16502203357854,-46.40947383290401,-35.07765443206674,0.8768050781528405,1.1109669297400933,3,0.1,0.08199999999999999,1.2195121951219514,0.254,0.176,1.4431818181818183,0.38299999999999995,0.196,1.954081632653061,0.12163013725515326,667.9004740027646,0.0085432630992203,0.6050829942813216,70.82574740517408,0.4580610763548002,0.5750446603246868,2.7887583224558963,0.9379256299433588,0.8518422084423648,0.4254254254254253,0.3345989120549975,-0.15515515515515516,0.5771543086172345,0.9567492683821267,0.9297129292987141,0.6621563807259778,0.11508148952204059,-0.5025173815298902,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11381820105504567,0.11381923839602345,0.29808257362259233,0.12693067978412767
2,-2.2999999999999994,0.7152682340332752,0.778369097409992,0.8182345435006074,0.8755456979372621,0.7006605635115887,0.7505828217948788,0.8059636023340617,0.8722777932083031,-72.23456262885972,-56.22629164425433,-46.112692086498896,-31.57323190217022,-76.18557388259481,-63.47974420159713,-49.384653367793675,-32.50687492475981,0.8240092882295208,0.6910415938317662,1,0.1,0.089,1.1235955056179776,0.24700000000000003,0.174,1.4195402298850577,0.41200000000000003,0.189,2.17989417989418,0.07977524934120417,664.0119318185812,0.013077020266088452,0.5244134035693946,40.10190340756083,0.4710395825097059,0.5459988327040818,2.408256302732448,0.9382638546410654,0.8345175269587022,0.46546546546546536,0.35038422452906753,-0.1751751751751751,0.5711422845691383,0.9570475493402492,0.9312923110014492,0.6654550675509395,0.11056895853699912,-0.4967183385012826,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11590896039374252,0.11590720623970677,0.29618909376259295,0.12140371190067813
2,-2.2999999999999994,0.7606873833027494,0.77265306508724,0.815590136608487,0.8719564135069571,0.7383492879740106,0.7591346417816608,0.8054701134107471,0.8668285009938348,-60.684984339928405,-57.65072220310594,-46.76272328006715,-32.469341351060706,-66.48879636095671,-61.20697180215322,-49.43253513588036,-33.840583157384145,0.7334392733399572,0.47786351546571826,2,0.1,0.077,1.2987012987012987,0.253,0.16699999999999998,1.5149700598802398,0.406,0.183,2.218579234972678,0.10579183673836123,662.8435479270473,0.029329262267304344,0.5663950986558296,19.311604004688355,0.438264066306447,0.5389780894335188,2.9046774373501414,0.9393621146366818,0.849907589371317,0.4454454454454453,0.441209286319119,-0.13513513513513503,0.5891783567134269,0.918805161339854,0.930461333095977,0.664852404737675,0.11366722188002308,-0.5074399056256945,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11673269596561407,0.11673705055171871,0.29939386511697513,0.1258034402187972
2,-2.2999999999999994,0.7717100421765605,0.7746450474070449,0.8105223215267098,0.8663711011163879,0.7490778142974082,0.7661888964543544,0.8017934243434859,0.8619503621421983,-57.91083519463177,-57.16630571195773,-48.06523561415065,-33.89794809316146,-63.84610856307438,-59.49226473708865,-50.43284041164918,-35.12615730284253,0.794694972753169,0.6781645021205129,1,0.1,0.08399999999999999,1.1904761904761907,0.25600000000000006,0.183,1.398907103825137,0.402,0.195,2.0615384615384618,0.10633445903999927,666.4606989164771,0.006720459352253381,0.5776656805888065,85.95627922295435,0.42969367851418483,0.5533269917342748,2.2612325109827243,0.9359684746882956,0.8449356801201974,0.46546546546546536,0.35038422452906753,-0.1751751751751751,0.5821643286573146,0.8909292891472045,0.9322396653946396,0.6258282882153289,0.1101433232838181,-0.5117167016186939,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11972530558226264,0.11972576909967532,0.29350121647150185,0.1260697005953241
2,-2.2999999999999994,0.7326237587578207,0.778276436418508,0.8146170838661055,0.8610904469508861,0.6997707486488823,0.7639795565206527,0.8045927139357694,0.8591174806684582,-67.80708062970288,-56.22948203411113,-47.0134305249461,-35.22770467592082,-76.29524429735773,-59.97829096728512,-49.65754189727005,-35.80152893582198,0.8575517094776758,1.0408934055581769,1,0.1,0.074,1.3513513513513515,0.253,0.175,1.4457142857142857,0.37,0.187,1.9786096256684491,0.1263618365329522,669.7935724743647,0.016501488636705496,0.6514430264908474,39.477833838687374,0.48081004743765654,0.591209543615897,2.1535856568990446,0.9451695256755749,0.8525382650603494,0.4454454454454453,0.3842240846055061,-0.15515515515515516,0.5871743486973948,0.99339208343406,0.9331209429740224,0.6979001122270293,0.11110670750045852,-0.5076425076577926,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11671703291235161,0.11672076458056688,0.3163864504685749,0.12440634051277934
2,-2.2999999999999994,0.724326428253282,0.7729573293967742,0.8083922652652016,0.8724242523866927,0.6982613145287014,0.7555672915072686,0.7948177245464291,0.8672285744127912,-69.91582353755615,-57.58214395674875,-48.59520078499699,-32.35552614379321,-76.71755034599016,-62.147412721401196,-52.167926438161146,-33.75735037449965,0.8772655049083743,1.090255282266365,2,0.1,0.08299999999999999,1.2048192771084338,0.259,0.173,1.4971098265895955,0.386,0.211,1.8293838862559242,0.10298426127865523,667.7560446423413,0.005239195302203995,0.49171920965185556,93.85395681756737,0.4809883673554205,0.5435593220402878,3.640382861328834,0.9455522666208827,0.8507586337263362,0.4454454454454453,0.3842240846055061,-0.1751751751751751,0.5591182364729459,0.9870905524153871,0.9293905967254411,0.7010268492285281,0.11327253346892528,-0.4930490221822165,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11671447824994399,0.11671349905545894,0.3120509752586701,0.1251607229454552
2,-2.2999999999999994,0.6775993564417813,0.7573040236987358,0.8035427322418952,0.8640614958273047,0.6674024529884904,0.7469187579085849,0.7948320678892826,0.8599000232425111,-81.72766550232873,-61.52275426934449,-49.80137039315943,-34.460032322816176,-84.48021401647225,-64.28296807221344,-52.11292437292286,-35.58557820561998,0.9931498867642817,1.6540494702660729,2,0.1,0.076,1.3157894736842106,0.24500000000000002,0.15399999999999997,1.5909090909090913,0.39,0.172,2.2674418604651168,0.1104068463753951,666.6764914105988,0.005693502175624476,0.6341971872648977,111.38964519590046,0.4546218347467308,0.6105566725969815,2.8245446274313983,0.9403582701958344,0.849446374798488,0.4454454454454453,0.42133217438472886,-0.13513513513513503,0.5741482965931863,0.9499078410997567,0.9318559898638765,0.6876882384152141,0.1115649989529454,-0.4858585061998939,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11278495267196863,0.11278430455026198,0.3289317082638685,0.12287692026793216
2,-2.2999999999999994,0.7477785168605956,0.7616243797925154,0.7969899125673474,0.8602516229311598,0.7295087708942989,0.7506384447194857,0.7942373700598084,0.8580337321257335,-63.97097672105548,-60.459248202627805,-51.48948224254076,-35.444404120544135,-68.77041181032578,-63.39834715898684,-52.31364005016604,-36.09388273759208,0.9068479699306086,0.7552532930909766,2,0.1,0.08199999999999999,1.2195121951219514,0.24299999999999997,0.15399999999999997,1.577922077922078,0.383,0.181,2.116022099447514,0.12657405512252218,668.5852548477061,0.05387111736913822,0.5985502971140815,11.110783038203325,0.4994147565101058,0.5995005045073183,2.5493252036995586,0.9438721145001285,0.844157277058449,0.4454454454454453,0.3669142378402494,-0.11511511511511506,0.5751503006012024,0.9694521714824554,0.9330536674999622,0.6764515960353072,0.11166374396973656,-0.4916977267194584,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11059340001897303,0.11059373320342925,0.32508960887545474,0.12657899721220262
2,-2.2999999999999994,0.7636075914328894,0.7793218653646672,0.8309134809859219,0.8771605221609278,0.757156424397379,0.769202683785767,0.8184455556820383,0.8720335287348695,-59.9755541608358,-55.98865672615787,-42.89925273178574,-31.165830581799355,-61.8288312939452,-58.7618111448657,-46.22440219200951,-32.580715151716134,0.9193262439827269,1.3916689570447698,2,0.1,0.087,1.149425287356322,0.24900000000000003,0.16799999999999998,1.4821428571428574,0.38500000000000006,0.191,2.015706806282723,0.09753280399774944,669.2602736660509,0.009419472541795513,0.5261388820204045,55.85651210148476,0.4572445862106781,0.5734535619427821,2.2904861374547147,0.9378344534903402,0.8517600200835758,0.4254254254254253,0.42133217438472886,-0.19519519519519515,0.5731462925851704,0.9202716027459616,0.930805243434243,0.6423608745840245,0.11119798994778364,-0.48488049766237534,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1127645690259805,0.11276479025001415,0.3042422558973321,0.12165999495439078
2,-2.2999999999999994,0.7725217714244106,0.8102876842530758,0.8195559252102987,0.874798686639567,0.7511428371517427,0.8042481226008555,0.8081758154163213,0.8714726032486387,-57.70037026974737,-48.12096055025904,-45.77005014300968,-31.75759801011074,-63.268633908438716,-49.767319237694096,-48.768755418986444,-32.67638640252815,0.7409555142813739,0.3784164610183902,1,0.1,0.06999999999999999,1.4285714285714288,0.248,0.16399999999999998,1.5121951219512197,0.40099999999999997,0.195,2.056410256410256,0.09466727004623976,667.4083652679914,0.01692211908327884,0.5469353727148413,32.320737729312015,0.4664706683206974,0.5553525568142809,2.6325610653512093,0.9445391794846827,0.8611066787286661,0.4254254254254253,0.35038422452906753,-0.13513513513513503,0.5841683366733467,0.9501474012263305,0.9326688199578698,0.6475651056954048,0.11284791191188896,-0.5060456543468556,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11384566386873171,0.11384483322130286,0.3062075994583301,0.12388376485199505
2,-2.2999999999999994,0.6876884959592132,0.7531423036254243,0.811884556246569,0.8684742612130141,0.6852029139923694,0.7407513391641202,0.8003538824284251,0.8638864156618211,-79.21734262225502,-62.61508288881825,-47.71519898417492,-33.36130555015731,-80.04555913968596,-65.92088978968437,-50.76535273486243,-34.61051086283635,0.7333695884732373,0.6207566163385922,2,0.1,0.08399999999999999,1.1904761904761907,0.251,0.16499999999999998,1.5212121212121215,0.37,0.203,1.8226600985221673,0.11277528668510861,669.7127279551249,0.00914609027342872,0.5502332843669654,60.16049130473888,0.44400578753725606,0.5529190811034315,2.700969990673928,0.932619698226618,0.8465464456201398,0.46546546546546536,0.4620241371751313,-0.0950950950950951,0.5591182364729459,0.983941470818455,0.931733747284491,0.6886432219156285,0.11247368317343368,-0.5099133838889738,0.9,0.9,0.9090909090909091,0.9090909090909091,0.1138167972430728,0.11381573352066052,0.2954177379490299,0.1230972280802209
2,-2.2999999999999994,0.7524105066300676,0.7767688846113928,0.8226492651805668,0.8729874360179061,0.7511887842083652,0.7686223402820083,0.8099298161515185,0.8683500660703888,-62.806803294366546,-56.62773715702815,-44.98911712409611,-32.21967545293782,-63.307119033341365,-58.87135352326561,-48.36114688520183,-33.49679399096297,1.0068687166658952,1.8234882105513543,2,0.1,0.092,1.0869565217391306,0.25,0.176,1.4204545454545456,0.386,0.20500000000000002,1.8829268292682926,0.08635528616958432,667.499471870491,0.008372617993478881,0.4889521370878307,58.398954480982795,0.4493121448842585,0.5256990103438832,2.2463870988043735,0.9432121744532109,0.8536648830798924,0.4254254254254253,0.42133217438472886,-0.15515515515515516,0.6112224448897795,0.9415494323336007,0.9337084813939106,0.6862570299647213,0.10716082232701263,-0.5104350554427903,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11156438826138489,0.11156452063747264,0.2954383974662453,0.12099846361752423
2,-2.2999999999999994,0.7195264468296009,0.7951046155706598,0.826786048496648,0.8745816801029606,0.7281860697044815,0.7860485623498655,0.8231844905004395,0.870455897796843,-71.13511163076629,-51.96659677625587,-43.93139259269557,-31.809224383444075,-69.11275831105186,-54.40035389113248,-44.957988578446674,-32.93852605881918,0.9849005172909804,1.4660889528469259,2,0.1,0.087,1.149425287356322,0.255,0.16499999999999998,1.5454545454545456,0.398,0.194,2.0515463917525776,0.09381607773763001,667.0269691818514,0.03002211132293159,0.5862619368687118,19.527671807042804,0.45483175993421754,0.5698390682747496,2.2130185776001943,0.9421161139614761,0.8433468379035148,0.46546546546546536,0.3842240846055061,-0.1751751751751751,0.5460921843687375,0.9627192172741396,0.9307983281770464,0.6732972210572606,0.11180790309191979,-0.48707258742116455,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11896483021203345,0.11896887722938469,0.31495483237178634,0.11960446996223471
2,-2.2999999999999994,0.7152572106436776,0.7466996290361819,0.7935314044581857,0.856920222429142,0.6990353352824494,0.7394242323172435,0.7882248879459578,0.8546472397643688,-72.19416635825036,-64.22220264578712,-52.348395434334066,-36.27668777075084,-76.4518999431856,-66.19219747008117,-53.79571615959344,-36.92292147461623,0.9794442911250539,1.3446153205949294,3,0.1,0.091,1.098901098901099,0.254,0.16299999999999998,1.5582822085889574,0.40499999999999997,0.177,2.288135593220339,0.09390396953552704,671.3510029862216,0.026816776134149387,0.5633836761786348,21.008628082672587,0.43156994504251245,0.6189433227433243,1.9190686208322687,0.9418663790339754,0.8463271753359276,0.46546546546546536,0.3842240846055061,-0.13513513513513503,0.594188376753507,0.9599376706040501,0.932401850518708,0.6688355828309465,0.11054289552855223,-0.4896597062428201,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11425287294983848,0.11425263042783414,0.3256912238525313,0.12326140353235872
2,-2.2999999999999994,0.7395798640977176,0.7886675278938258,0.8265095156123432,0.8778538981983757,0.7058696307824679,0.7703267300146055,0.8170288548582655,0.8714996064593731,-66.04634476787342,-53.596997271396674,-43.999717249637285,-30.978032953139007,-74.76636243047568,-58.38171348984571,-46.510283818630825,-32.664110888909164,0.8239293332111769,0.7914882518923032,2,0.101,0.088,1.147727272727273,0.251,0.15499999999999997,1.6193548387096777,0.363,0.197,1.8426395939086293,0.11321033857134377,667.9107462338778,0.030395061731847903,0.5355594636635056,17.619949858576767,0.4554621199477652,0.5335435388286953,2.7215841954888824,0.9464334754996758,0.8460782813196616,0.40540540540540526,0.3842240846055061,-0.15515515515515516,0.5581162324649298,0.936927064135947,0.9299840872215092,0.6716059484800646,0.11307764243568325,-0.5005094462685754,0.9,0.9,0.9090909090909091,0.9090909090909091,0.11319693434856648,0.11320005288659976,0.30745658859534464,0.12672611558586383
