problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
8,94,0.8890503334697607,0.8896123480020148,0.9054893662200073,0.92687385497704,0.8858909413468581,0.8909466254382423,0.9040634728066783,0.9264297329024996,-28.141383010078727,-27.998833088983787,-23.971770505530714,-18.547787654510955,-29.03414815024803,-27.747769289159578,-24.41029114102244,-18.71937302414446,3.5250182534013392,14.225209410257026,3,0.1,0.092,1.0869565217391306,0.28400000000000003,0.16100000000000003,1.7639751552795029,0.244,0.152,1.605263157894737,0.34229576617027346,48595090.61294667,3304.487181010898,1210362.3438270679,366.27842007751343,0.386180989880609,0.6596536492952417,103.35559634810352,0.9091145621753202,0.6660384719219702,6.731731731731732,3376.980310825095,4.78978978978979,0.5881763527054108,0.8103592512738437,0.91757573079475,0.5912592545333241,0.12305708434805648,-0.22110461881578783,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1133921497416261,0.11339267359184262,0.9999999999978454,0.144848299929074
8,94,0.9210836805765948,0.8995882912093048,0.8970180454294938,0.9275647945743649,0.9118046968107221,0.8975095195110564,0.8943242824114913,0.9248117936431746,-20.012420147330857,-25.463444300404774,-26.115233927737876,-18.36887192696551,-22.421903602173643,-26.056168418988165,-26.86595166836645,-19.11510765301199,3.5501010023602313,14.018076851543103,5,0.1,0.088,1.1363636363636365,0.27599999999999997,0.16399999999999998,1.6829268292682926,0.2819999999999999,0.15300000000000002,1.84313725490196,0.3471977907601008,47575672.27299936,13999.219914386786,1174056.5621590244,83.86585605048352,0.4205854593407031,0.6630305663768525,407.59673424838587,0.9099954242195786,0.6759534311384064,6.711711711711711,8890.965989529166,4.66966966966967,0.5701402805611222,0.7788677010214279,0.9151973870609402,0.6132643385805671,0.12266869232243652,-0.21043420256095216,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929529,0.11679131466684171,0.9999999999977691,0.14972793249967103
8,94,0.895808810125783,0.900650204534977,0.9130702456950013,0.9277166631670084,0.8919420378251246,0.8973608674400636,0.9127332860246542,0.9259028367487729,-26.425775869368266,-25.197863953715654,-22.047797001036116,-18.33305925908587,-27.49684282934922,-26.117946695810588,-22.206222198883722,-18.85504789292932,3.6915537687003703,16.590122878257798,6,0.1,0.08499999999999999,1.1764705882352944,0.28300000000000003,0.16799999999999998,1.68452380952381,0.25799999999999995,0.16299999999999998,1.5828220858895705,0.33553181345653793,47465825.78476159,1367.4308308642749,1193241.7648417635,872.615812009726,0.3797434482928248,0.654252439869374,313.2536313262318,0.8991521126249654,0.6777949538513178,6.751751751751752,8890.965989529166,4.76976976976977,0.5961923847695391,0.826045921121556,0.9143615014641325,0.5830455417358554,0.12660885892983265,-0.2157353471033508,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218454,0.11695307554987813,0.9999999999977807,0.14444716449021805
8,94,0.95619607718031,0.9519425204784819,0.9227523118247828,0.9281724787344777,0.9368097982551722,0.9502960340767725,0.9234745176346462,0.9292849859731458,-11.114218771663417,-12.193459093047181,-19.599790400477104,-18.22455008099132,-16.087283978284688,-12.653889251420111,-19.482247759834564,-18.00298908321659,3.566001360768248,14.793720103066544,6,0.1,0.088,1.1363636363636365,0.282,0.16199999999999998,1.740740740740741,0.23899999999999996,0.187,1.2780748663101602,0.34604032129818796,48401742.09674444,4429.933085152877,1209742.491638293,273.08369412910554,0.3902429916187843,0.6591167316063598,2532.1808726723657,0.902582505950899,0.6996839032936649,6.671671671671672,4252.346334528686,4.78978978978979,0.5671342685370742,0.7587717130455469,0.9062872277342007,0.5509521381565607,0.1329032817241613,-0.23010877506031763,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174539,0.12215989770418778,0.9999999999978257,0.14579848118362732
8,94,0.9030517405398842,0.9140779598147405,0.9167993729428899,0.9435735826534176,0.9147511389934636,0.9136862567536785,0.9128985260106318,0.9412029071535621,-24.59882388859259,-21.801125120098675,-21.110616980599872,-14.31715753023741,-21.703547747554097,-21.97465661943599,-22.17520536099184,-14.969179610648297,3.4565465513975044,13.338614103458188,4,0.1,0.07899999999999999,1.2658227848101269,0.269,0.16599999999999998,1.6204819277108438,0.24500000000000002,0.176,1.3920454545454548,0.3497037882448779,49364303.63146506,804.5080148288948,1210182.4325626455,1504.2515553061714,0.40688096665147144,0.6686286325759638,189.96215239124794,0.9078940640794054,0.6770166022733143,6.711711711711711,9749.649183484096,4.729729729729731,0.5831663326653307,0.7662720111167292,0.9065753714711344,0.5624285381209412,0.13504989182635524,-0.2232944413319085,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973719,0.11799669841474865,0.9999999999978755,0.1472971511380946
8,94,0.9219755021362274,0.8971494658983263,0.9190412567544941,0.942005044128766,0.9214030049698864,0.8970950338712717,0.9191685249079911,0.9414024482170755,-19.790888914213724,-26.088005061277983,-20.53515931629076,-14.710401997540316,-19.9918847472905,-26.174845768354743,-20.560245762242943,-14.904838299082229,3.4926618127390303,14.612697664046902,7,0.1,0.07999999999999999,1.2500000000000002,0.279,0.148,1.8851351351351353,0.23000000000000004,0.17800000000000002,1.2921348314606742,0.3465959306666836,47883040.12184462,6.952629961294675,1172571.6303667186,168651.52278985517,0.37000135338757845,0.6643168532102308,279.81550933438484,0.8996138066979001,0.6766249894081817,6.691691691691691,5607.234882852038,4.729729729729731,0.6012024048096193,0.8070805055523362,0.9055252238745122,0.5301376753219119,0.13878538110029412,-0.23544766210754187,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947323,0.11722616132232185,0.9999999999976433,0.14587576788684423
8,94,0.9143497760124787,0.8869240589291661,0.9024828874815266,0.9128317253644004,0.895412890738247,0.8780918105294917,0.9010304147574935,0.9117833998060112,-21.7186184669155,-28.673050782245014,-24.72774573353786,-22.10355573040553,-26.575340686826138,-30.976586795077168,-25.14794092712654,-22.415632489864777,3.4591512748197943,13.336243498326692,5,0.1,0.07600000000000001,1.3157894736842104,0.27,0.163,1.656441717791411,0.24000000000000005,0.157,1.528662420382166,0.344470235687772,49152671.395635925,22285.14834691809,1211705.326097475,54.37277361741444,0.39868899180782114,0.6616483932738735,226.16190405604667,0.9042375029894925,0.6906227348573666,6.751751751751752,7742.636826811277,4.729729729729731,0.5901803607214429,0.7999296163992121,0.9133222209063158,0.5891285174454048,0.1262824982728207,-0.22233190444469214,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986853,0.11781521198223395,0.9999999999978929,0.14853811713011045
8,94,0.8881221321080169,0.9191060925703908,0.9162405378552229,0.9235484327274722,0.8863542326497198,0.9144345706764823,0.9146521029451986,0.9235314962736791,-28.367024985766307,-20.510933364117392,-21.237504791825785,-19.384562468732867,-28.86551050006514,-21.733231744283643,-21.6779795326691,-19.422653818976073,3.4943999838411743,13.6788151559463,5,0.1,0.077,1.2987012987012987,0.27299999999999996,0.149,1.832214765100671,0.261,0.16099999999999998,1.6211180124223605,0.3552188465792646,50940288.663582854,9636.511616991607,1237825.5078083687,128.4516178682096,0.44938249251421725,0.6638932146554477,281.9550477104109,0.9102142108704898,0.6783443096533945,6.691691691691691,3877.8284145894613,4.76976976976977,0.5781563126252505,0.7816957573268105,0.9106224829689918,0.5742852755068343,0.1266161905664057,-0.21734651268513713,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486285,0.11571815725593308,0.9999999999980387,0.14859840767324753
8,94,0.8984809441888795,0.897530605760772,0.9023632311481111,0.9236848833693355,0.9018645510090395,0.9033460657152669,0.9045880298552316,0.924790014462453,-25.75005879754218,-25.991109802260553,-24.765326259690937,-19.357141619176076,-24.953941728629957,-24.57722126696771,-24.261413869168138,-19.12444092132216,3.4483760651957067,13.224677272705815,7,0.1,0.08499999999999999,1.1764705882352944,0.2720000000000001,0.158,1.7215189873417727,0.24800000000000005,0.16699999999999998,1.4850299401197609,0.3458032662642564,49692194.39125259,640.7573924380201,1207867.146945075,1885.0615868031687,0.4032254567925747,0.6640411303263485,167.77453529282474,0.9084033726407202,0.6498658344891913,6.751751751751752,2940.820170587067,4.729729729729731,0.5751503006012024,0.7551073421105371,0.9133403123015197,0.5644422167946195,0.1252347468808712,-0.2148205059006429,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425585,0.11586557658696355,0.9999999999979049,0.14825344641081417
8,94,0.8748285490906531,0.9288205645942169,0.9043823815453551,0.9240430099690256,0.8674275001629882,0.9225732776209704,0.9039552871577794,0.923567883584886,-31.746736073073322,-18.052956430890333,-24.25111536986077,-19.264668563799006,-33.702091365539104,-19.683135453886763,-24.416132239831228,-19.430290398465758,3.6400586616848463,15.751069942865662,6,0.1,0.068,1.4705882352941175,0.275,0.13699999999999998,2.007299270072993,0.24300000000000002,0.15500000000000003,1.5677419354838709,0.3417122409048393,50252420.8574262,6405.578264874646,1234533.4092423,192.72786283978988,0.4004723325777255,0.6545679269934042,149.63408280985618,0.9038221599911341,0.6862346901438103,6.731731731731732,2808.331998823175,4.66966966966967,0.5841683366733467,0.8098860889211746,0.9105502707825498,0.5997629057600533,0.12754499387936652,-0.2258987501820064,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11774306160710417,0.11774679663292993,0.9999999999979998,0.1476394017135635
8,94,0.8524287042865876,0.8481010315890015,0.8833812200105996,0.9228153128367215,0.8596676838531268,0.8485568624825224,0.8797929007383156,0.9210207021826896,-37.43617355054852,-38.53402598447599,-29.584079111257893,-19.58036168294393,-35.70377352728971,-38.53062240152221,-30.583454803950644,-20.094152509122154,3.1991604614381703,10.899527244187457,3,0.1,0.082,1.2195121951219512,0.27,0.14699999999999996,1.8367346938775515,0.264,0.177,1.4915254237288138,0.35317706654660175,47010396.30894298,20092.04659626031,1152004.502424954,57.33634435425678,0.3838781774017006,0.6810893622883134,68.08941198305253,0.9025970677779028,0.700855906470847,6.711711711711711,5607.234882852038,4.729729729729731,0.5861723446893787,0.8441969859243911,0.9194358993124842,0.5810839822766121,0.12311778953472266,-0.20834429202590343,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11402391707711496,0.11402331130582574,0.9999999999974921,0.14807120315754285
8,94,0.9101435019697698,0.9089222624177206,0.920974320229458,0.9301830849998158,0.8980692357890258,0.9076828806813048,0.9203593302851025,0.9291167223045987,-22.793375480718595,-23.10316021829425,-20.045984777005174,-17.710050952233132,-25.928189458874016,-23.48276085754003,-20.258244789821305,-18.03062174387651,3.887004087086383,19.130099762638473,6,0.1,0.09,1.1111111111111112,0.276,0.16299999999999998,1.6932515337423317,0.24900000000000003,0.184,1.3532608695652175,0.3397470720482968,49374060.9177739,10225.599272529937,1226912.9351959587,119.98445298868099,0.3955610672092522,0.6462737063957515,343.381134746683,0.8926602654308848,0.6896530597258231,6.711711711711711,6438.857427240426,4.76976976976977,0.5721442885771543,0.8071494406183789,0.9090280039268935,0.6100918260510307,0.1294120305184846,-0.21453029302016352,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11438518429984627,0.11438456624604028,0.9999999999979883,0.1450955715885209
8,94,0.933343550214831,0.8963216420051449,0.9083991488176292,0.9356446106701126,0.9225106556824919,0.8961794134683372,0.9082194690688997,0.9349041213968731,-16.907263782474672,-26.297790428419717,-23.23435704468224,-16.32360479340076,-19.71188118118249,-26.41007075098483,-23.347299378953778,-16.55920869780283,3.4611925618467203,13.991774616544522,7,0.1,0.079,1.2658227848101267,0.275,0.151,1.8211920529801326,0.253,0.15299999999999997,1.6535947712418304,0.3474227899685264,47853742.76964943,908.5259010901354,1179740.1402175766,1298.5211965911074,0.3894537875140295,0.6700946954285013,681.852301367347,0.9003854094465514,0.6724286106417894,6.691691691691691,3536.2955013550463,4.76976976976977,0.5841683366733467,0.7584312992219979,0.9101719618086282,0.56761569359424,0.1277218946790374,-0.23414178410623693,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1145810548573469,0.1145819510275156,0.9999999999976926,0.1463737708238867
8,94,0.8652461869512714,0.8522424819525131,0.8818527280268817,0.9198561546392212,0.8597681737818653,0.8475796963463361,0.8817683693893391,0.9192871298420577,-34.17431481194234,-37.472126564315516,-29.962803836366902,-20.32492394562871,-35.66002143024673,-38.75947023780168,-30.06551789998693,-20.524746465554728,3.3862367941353466,12.732266503657081,6,0.1,0.073,1.3698630136986303,0.277,0.14399999999999996,1.9236111111111118,0.23900000000000002,0.15799999999999997,1.5126582278481016,0.3542936666025398,50932144.80706933,7328.821668179677,1241940.146849698,169.4597307834575,0.4164650683200046,0.667166712677901,287.8336874657346,0.9108066122215127,0.6789716674777274,6.631631631631631,5354.620899273613,4.569569569569571,0.6062124248496994,0.7888380591865051,0.9142628135120062,0.5316909119653986,0.1302939355529976,-0.22636291963751815,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11795751903331156,0.1179557163552641,0.9999999999980007,0.1494055421914534
8,94,0.8803105357938267,0.8948105440823508,0.9150749231422453,0.9239596916385624,0.865890954663736,0.8872098164364313,0.9115694280629658,0.9230141520152039,-30.349921838916714,-26.67312270593459,-21.534639342665827,-19.28170896814595,-34.08888591440086,-28.66989090946234,-22.477974327147308,-19.56886489197518,3.346721798495542,12.243626137031681,6,0.1,0.074,1.3513513513513515,0.279,0.14800000000000002,1.885135135135135,0.253,0.156,1.6217948717948718,0.3558549841190304,47864238.22674758,7430.918236742665,1178283.4371946885,158.5649847913261,0.39285249914440645,0.669694546047312,1201.6375173971464,0.8997781436087424,0.6987619661957396,6.691691691691691,4452.9585099426595,4.74974974974975,0.5991983967935872,0.8130964843734039,0.9092451697249977,0.6041811957521211,0.1293194788523662,-0.2298713970299087,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11244176565351166,0.11244247897102029,0.9999999999976812,0.14677850001677228
8,94,0.8987856721402716,0.895916569440894,0.9057870646812869,0.9296396344446556,0.9046105996080952,0.894228843679956,0.9061969008206431,0.9276438517963265,-25.67801210542069,-26.405901678015738,-23.901763166909234,-17.850381034746988,-24.27310141466438,-26.914877266810322,-23.869445976552953,-18.411984099978696,3.21120146430763,10.950695913814599,5,0.1,0.08399999999999999,1.1904761904761907,0.28200000000000003,0.16199999999999998,1.7407407407407411,0.261,0.179,1.458100558659218,0.34675650245858325,46416583.18717754,5629.629578068785,1141606.6289460373,202.7853898937449,0.374141263155538,0.6790696351021992,79.98086454044292,0.9001663169173219,0.670686008361256,6.651651651651652,3376.980310825095,4.74974974974975,0.5971943887775552,0.7624022470031493,0.9068263960745522,0.563334085845921,0.1328933071521734,-0.22019749523316454,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11829458231626623,0.1182947716106854,0.9999999999974705,0.14599208333849875
8,94,0.9365177565301264,0.9086865766877396,0.924809558812941,0.9233934742370786,0.9371274573968457,0.9100862785795033,0.9270007138776599,0.922139387583174,-16.103663409035676,-23.163652595946303,-19.073704555320433,-19.432925466900826,-15.997739367040367,-22.878290287780004,-18.574460408518803,-19.811411036207033,3.8537241079230724,17.882307270033323,5,0.1,0.07699999999999999,1.2987012987012991,0.28300000000000003,0.14700000000000002,1.9251700680272108,0.253,0.15399999999999997,1.6428571428571432,0.3267793966978244,48241434.61326028,9181.611120885704,1197721.2388294397,130.44782915113285,0.37033539906029034,0.6342501674884868,297.4674301281193,0.8996653710032281,0.6539510382007965,6.691691691691691,20384.933982524642,4.68968968968969,0.5841683366733467,0.7242413904843363,0.9114851301017746,0.582855569122001,0.12435299551641806,-0.20965472934005694,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11490411183187847,0.11490112610535533,0.9999999999979128,0.14466165785019355
8,94,0.8389031382509765,0.8784564232645211,0.9078269350053849,0.9369027286767544,0.8350014424619324,0.8789178301153008,0.905300687047139,0.9353628134177883,-40.851091747814394,-30.821133016941985,-23.373331385178915,-16.000264635063672,-41.94935156575755,-30.78401768249492,-24.07642122070513,-16.43340465890489,3.258800498847604,11.536947586572897,5,0.1,0.088,1.1363636363636365,0.28400000000000003,0.17099999999999999,1.6608187134502927,0.253,0.15899999999999997,1.5911949685534594,0.3473925303608997,46878627.66701715,2865.9093826835274,1161559.1006061225,405.30210327811665,0.36413652988121614,0.6719502369681067,147.44800231184877,0.9037608502573302,0.6999649301180172,6.631631631631631,2560.9931002584617,4.76976976976977,0.5871743486973948,0.7996809382282344,0.9123696237956147,0.5813020736389842,0.12807988555641678,-0.2256956586773806,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11543800945662847,0.11543733410341897,0.999999999997548,0.1462414969881048
8,94,0.8759584620229365,0.8858940009886848,0.899766802201578,0.9201433798556641,0.8717145832103054,0.8836827298574526,0.9004755532789928,0.9205250931230978,-31.455538742865627,-28.93599782161283,-25.418011482996747,-20.250740596984087,-32.60284703464856,-29.561225748381446,-25.293446393617558,-20.19799519573084,3.513024731975057,14.335004364462861,5,0.1,0.074,1.3513513513513515,0.275,0.15799999999999997,1.7405063291139244,0.258,0.16799999999999998,1.5357142857142858,0.3513518032265477,49042500.69679702,17311.375260049765,1190941.1713595835,68.79529520152981,0.38168267700493574,0.662378056862299,1096.8663029327276,0.9066888453252524,0.6823688434852875,6.691691691691691,11195.643194838794,4.76976976976977,0.5841683366733467,0.7740208990255345,0.9122934160572086,0.58447800290343,0.12836209881456515,-0.21335657228607988,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11357649793407733,0.11357582502603039,0.9999999999977687,0.14734554676990796
8,94,0.8550522065062134,0.8728151887567649,0.8909279762297693,0.9346840733537991,0.8542775891475792,0.8711298608878179,0.8930405647627984,0.9365288812541471,-36.75884726865013,-32.25414432805826,-27.660730573483022,-16.564158128429682,-37.03662715188409,-32.753474674139596,-27.184677360767978,-16.131740795064275,3.7348577633165108,17.839978946380416,6,0.1,0.07599999999999998,1.3157894736842108,0.28400000000000003,0.13800000000000004,2.0579710144927534,0.24100000000000002,0.15700000000000003,1.5350318471337578,0.33912710339023455,49145669.48959584,6424.3999120261715,1216168.7141626144,189.3046402491234,0.3660808683996418,0.6523568083669964,114.84100415150037,0.8992364930248509,0.6729423094578624,6.651651651651652,10209.606623060476,4.74974974974975,0.6092184368737475,0.8144157974360031,0.9115770791934987,0.5938054592675115,0.12858502711609,-0.20958974294541835,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11527293999661405,0.11527375950211696,0.9999999999978683,0.1449994584745217
8,94,0.8820963827679864,0.916674679568203,0.9060304846828054,0.9089207955169446,0.8903691421689474,0.9174342227590728,0.9060978320818897,0.9068042602937995,-29.89877584628502,-21.130183588919778,-23.829408637430532,-23.096464578674784,-27.87738942460686,-20.995168430021295,-23.877832889915737,-23.6981993929829,3.9693609824485563,18.547603442904332,7,0.1,0.085,1.1764705882352942,0.28600000000000003,0.15199999999999997,1.8815789473684217,0.238,0.142,1.676056338028169,0.3283638736242569,48267802.393262185,16858.452216934107,1196100.6169986592,70.9496104154325,0.3842300341130156,0.628159266673463,512.5674727937057,0.9051208871430002,0.6605830956924127,6.771771771771771,8107.909806731695,4.729729729729731,0.5731462925851704,0.7937087685195814,0.9129425335106006,0.5880117338584215,0.12490781193783909,-0.2152516032452549,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11906078676236902,0.1190586083776483,0.9999999999979459,0.14588524771425934
8,94,0.8837376163528797,0.8695888360270204,0.8996113334531128,0.9342125059323314,0.9158670636719308,0.8671983068067503,0.8968858812742108,0.9343061441348718,-29.492760414131226,-33.08194012310133,-25.46600884898328,-16.688586109440962,-21.39856392236831,-33.7770871292698,-26.22628137271286,-16.70872592102549,3.675974186678273,16.555776026766207,5,0.1,0.08199999999999999,1.2195121951219514,0.274,0.16599999999999998,1.6506024096385545,0.24000000000000005,0.162,1.4814814814814816,0.34767127490436656,49938842.1728223,8561.090880987816,1233738.2356309448,144.10993327623578,0.38429980308041145,0.6572791503447771,98.57968056763207,0.9022462096668684,0.6771182280154312,6.751751751751752,6742.622241778349,4.68968968968969,0.5651302605210421,0.8389783413250875,0.9133992513380169,0.5861959365021758,0.12853533930299213,-0.2260994882462979,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1218966208243687,0.12189415832162172,0.9999999999979396,0.1465257602263371
8,94,0.8752743153011876,0.8796578803825077,0.9145180886076473,0.9311813065435112,0.8741567576409348,0.8813404477580795,0.916242369398384,0.9323435325375177,-31.62415217671341,-30.512700838178375,-21.673907669907834,-17.448954798091535,-31.988226078061246,-30.16219633475336,-21.29044017955752,-17.197668593580858,3.6371499821870374,15.43809172595168,5,0.1,0.09,1.1111111111111112,0.284,0.16599999999999998,1.7108433734939759,0.263,0.16699999999999998,1.574850299401198,0.33626136050971045,49849660.62167288,8667.665737932834,1226393.7257273137,141.49065767040048,0.39891175588726224,0.6571390839785795,363.40789837813907,0.9031594815655547,0.6876720487930624,6.691691691691691,3456.637906090071,4.649649649649651,0.5981963927855711,0.7715608586021295,0.904210020935278,0.5811483140476711,0.13279830078239108,-0.21093933082589184,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11929750079488384,0.11929829154858554,0.9999999999980287,0.14588501922213867
8,94,0.9148878568611655,0.889404617981637,0.9060272706387472,0.9283030237209839,0.9279319725257386,0.8862283732235863,0.906007300798885,0.9273507815162289,-21.589149694521154,-28.053109343310183,-23.836684714582447,-18.186320969586234,-18.332922717101184,-28.941633539724506,-23.910199166214056,-18.480768165833922,3.5524740674107385,15.618141130172667,3,0.1,0.08499999999999999,1.1764705882352944,0.28200000000000003,0.152,1.8552631578947372,0.259,0.16,1.61875,0.34484267591945095,49652657.41559156,7700.244246545304,1200705.578342065,155.93084321718217,0.38926798751513925,0.6666149684276518,114.6044996984595,0.9028026514193112,0.6846457444633434,6.651651651651652,4663.0349297427365,4.68968968968969,0.5951903807615231,0.7919999740606244,0.9094964878581561,0.5506376941634944,0.13444958823730127,-0.227603478903681,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1111555288192891,0.11115691343270773,0.9999999999978232,0.14794201294849782
