problem_id,d_x,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
8,94,0.8806137515018382,0.9000729320913843,0.9185387421294365,0.9325309879663514,0.8746303761959981,0.9015758176361353,0.9199420483369736,0.9329599053918619,-30.272353054755655,-25.33815676017943,-20.655845958508024,-17.107881169158418,-31.850818703380952,-25.00518621162118,-20.339147768119062,-17.031892051933823,3.790020016052267,17.463946247555604,5,0.1,0.08299999999999999,1.2048192771084338,0.288,0.16799999999999998,1.7142857142857144,0.255,0.193,1.3212435233160622,0.3325343882797104,47384636.66690977,2771.3659730429567,1174281.0367282766,423.7192229934603,0.37765307730919584,0.6477219591690508,142.22985699296498,0.9033456583748382,0.6849353138386197,6.731731731731732,15459.277364194784,4.70970970970971,0.5981963927855711,0.7607207455168241,0.9102001525862984,0.580551050020023,0.1275440865602988,-0.21992187650562098,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11273180946772371,0.1127316948118354,0.9999999999978023,0.1452083874764445
8,94,0.9408903636617584,0.8898023053094685,0.900848440239875,0.9247650145034058,0.9459204409514245,0.8914634045315972,0.8993591639991132,0.9258032385842703,-14.991644651218365,-27.94882158858914,-25.147252506037916,-19.081426274565047,-13.750763804032431,-27.597508460438036,-25.589860369340585,-18.86594785906857,3.336295823435051,12.05627985834605,5,0.1,0.08499999999999999,1.1764705882352944,0.275,0.156,1.762820512820513,0.24499999999999997,0.15899999999999997,1.5408805031446542,0.3560943586246692,49756718.53396125,8123.282976680574,1229401.7071703414,151.3429620388176,0.417644647178117,0.6705941667063698,150.60948637578704,0.9119574486355796,0.6970860334356073,6.691691691691691,4060.77202570037,4.78978978978979,0.5661322645290581,0.7592940494379649,0.9100821246155342,0.5633215920688317,0.13087290160790876,-0.22223168604367177,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11556507749986207,0.11556411175927506,0.9999999999979114,0.1477818489712282
8,94,0.8850985555088473,0.8904998905227317,0.9080755818039179,0.9213339428160443,0.8830943030189331,0.8835994028124601,0.9075950881774388,0.9197043890182581,-29.14043011620754,-27.770584626419634,-23.313171529555717,-19.950686886822893,-29.728097414998558,-29.59965495022547,-23.497761796247914,-20.41847238333162,3.6138310220783803,15.409310193950372,5,0.1,0.08499999999999999,1.1764705882352944,0.26400000000000007,0.146,1.8082191780821923,0.252,0.185,1.3621621621621622,0.3410308624955952,47003424.04552113,6082.343759570472,1161564.1932666176,190.97312470031224,0.3698612869047654,0.650868414678541,511.66251319475236,0.8984594115600862,0.685424436093584,6.711711711711711,4060.77202570037,4.66966966966967,0.5921843687374749,0.7791500485292645,0.9023379374609447,0.5718471050299712,0.13750584387351789,-0.2285286223937602,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11593316972607721,0.11593432800016387,0.9999999999976462,0.14518266887255274
8,94,0.8588176386496346,0.9137655767466694,0.9038825920452951,0.9255550589416044,0.8529786315388892,0.9138047359502073,0.9046856195074504,0.9259771543075658,-35.81007740671865,-21.872855378598018,-24.37961644832788,-18.88252240819213,-37.384453798898875,-21.91764979663978,-24.236450056148982,-18.822458829063464,3.1774931817029874,10.640638278922353,6,0.1,0.081,1.2345679012345678,0.29500000000000004,0.14200000000000004,2.077464788732394,0.238,0.16699999999999998,1.4251497005988025,0.3544960196144241,45980271.98597079,4221.583145416982,1137124.4740633713,269.3597247510929,0.3716030056983186,0.6807101116090242,173.0966321967084,0.8957305600415559,0.6700714719018405,6.631631631631631,4883.022086877884,4.70970970970971,0.5681362725450901,0.7882775552942092,0.9125900235208845,0.5762233901042634,0.1265260148468527,-0.23620940034135138,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11620629387122644,0.1162045824438854,0.999999999997415,0.14881222821444404
8,94,0.8933269921824778,0.8956109649365263,0.9069958473668108,0.930443811779408,0.8898375471794545,0.894796210052458,0.9065728722083447,0.9292032717519739,-27.061831035069844,-26.48241093599009,-23.594184842191993,-17.645680492005255,-28.02721143289793,-26.76564282029156,-23.769458623535144,-18.011898070181502,3.652082369244301,16.36468501330241,6,0.1,0.079,1.2658227848101267,0.29100000000000004,0.153,1.9019607843137258,0.23199999999999998,0.186,1.2473118279569892,0.33005099732117027,47191047.057391204,9535.544253708853,1162971.4142899779,121.96172377236252,0.34733122375378933,0.657513799159652,95.17157356615527,0.8953996206610321,0.6921249701232495,6.771771771771771,5354.620899273613,4.74974974974975,0.6012024048096193,0.7885958339290216,0.9088773634968719,0.5782701993612699,0.1325743685866696,-0.225593195348793,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11636343358344775,0.1163614085494693,0.9999999999976591,0.14388114804498478
8,94,0.8871205141296866,0.892218591083947,0.8833304322584281,0.9254779266932437,0.8936687634751673,0.8987393743027519,0.8880014575768034,0.9250719581969329,-28.628367094497662,-27.33539860339164,-29.589603357154374,-18.900203653655808,-27.034186137882017,-25.745008644740892,-28.475070374386746,-19.050080627794216,3.482770978889753,13.436098762248786,4,0.1,0.06700000000000002,1.4925373134328355,0.28,0.16799999999999998,1.666666666666667,0.24300000000000002,0.16799999999999998,1.4464285714285716,0.33947895592336674,47577447.358313076,10358.616064408447,1176688.7226445558,113.5951670887373,0.3904410369501752,0.6584026496852098,95.70521254651243,0.9027572489808271,0.6875894704664686,6.671671671671672,10209.606623060476,4.70970970970971,0.5801603206412825,0.80512738436818,0.9110713787769075,0.5936976126726797,0.1278340319170555,-0.21184952716819197,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11709655674480382,0.11709427026388224,0.9999999999977154,0.14616775915399322
8,94,0.9051428667216699,0.9130388028530874,0.9126438050349268,0.934864210225366,0.9018680997277716,0.9176707042046978,0.9112942343026411,0.9343653340159802,-24.063654223899704,-22.060588452526332,-22.160792734343687,-16.523850854087357,-24.969391993386353,-20.948462768473775,-22.570937988833293,-16.700560151832434,3.760556077908881,16.12015656826387,5,0.1,0.071,1.4084507042253522,0.271,0.14699999999999996,1.8435374149659869,0.238,0.17099999999999999,1.391812865497076,0.3469179125293277,51719314.221999675,2155.2790353673336,1285410.0309778638,596.4007489910864,0.4231652810859414,0.6411118194584999,165.6361727783612,0.908759548298333,0.6799199065647089,6.831831831831831,5354.620899273613,4.70970970970971,0.6082164328657315,0.7497781228421838,0.90757072965338,0.5468574606126778,0.13406626791948895,-0.19439183675788693,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11951271456969166,0.11951327246693115,0.9999999999982375,0.14951084706325884
8,94,0.9217438038720317,0.9159186107022501,0.9248264106455306,0.9397944350774614,0.9134722838327274,0.9147128647547587,0.926219542327365,0.9383416879191739,-19.84866439260648,-21.326148732121595,-19.066801353908517,-15.270357004838672,-22.010039816154688,-21.69447346702924,-18.7675219335446,-15.684013909166026,3.70132034825256,15.792099471889415,5,0.1,0.086,1.1627906976744187,0.285,0.14400000000000002,1.9791666666666663,0.236,0.183,1.2896174863387977,0.3271224731477953,48891400.08601178,9386.692716714677,1211355.3261633157,129.05028029800974,0.3747899532274127,0.6425694068459291,338.83195171605087,0.9026987394580873,0.7122494167528481,6.771771771771771,6148.77765381003,4.84984984984985,0.5681362725450901,0.7469507540805318,0.9033297505224277,0.5581385499566546,0.1327135203401011,-0.22356857719697815,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11702019186139508,0.11702079052997653,0.9999999999979622,0.1440614957322942
8,94,0.885801131377466,0.8840445768376735,0.8978277728946337,0.9250962657878287,0.8737331184797319,0.8780978726785035,0.9004675915606735,0.9234466006474663,-28.968338294105337,-29.41391596711142,-25.91759160796434,-19.000509710144115,-32.12121953788446,-31.010863234160098,-25.320197221318068,-19.474532968325235,3.5399389438347244,14.128561404594887,5,0.1,0.08800000000000001,1.1363636363636362,0.278,0.152,1.8289473684210529,0.22800000000000004,0.14900000000000002,1.5302013422818792,0.353379958352518,48954026.60605631,14408.011924320388,1200947.378513455,83.35274740342793,0.4057841757854368,0.6594516206735015,139.103115751422,0.8986628832062793,0.6757042274923307,6.711711711711711,4156.559180114528,4.78978978978979,0.5751503006012024,0.782369682266568,0.9093075623560531,0.5768049137594136,0.12953562842176294,-0.22110300864490773,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11435428296035184,0.11435262152044931,0.9999999999978761,0.14787361242882324
8,94,0.8993924444397691,0.8748416267200165,0.8790884948453785,0.9194243404857502,0.883433486133357,0.8736837942474378,0.8748020713430815,0.9197073085531988,-25.52044047847636,-31.748080925816026,-30.670806514269913,-20.439084432543694,-29.662912168955813,-32.14393561636939,-31.859365424053408,-20.432240573998087,3.511214554221068,14.511395602110127,6,0.1,0.08,1.25,0.293,0.14500000000000002,2.0206896551724136,0.229,0.164,1.396341463414634,0.3457919416921119,48851063.15139651,5297.867851433796,1195677.8000225585,225.6903783847618,0.3915322406364288,0.6620230179330601,216.80457890230815,0.9068132148294193,0.6710180264861098,6.691691691691691,5607.234882852038,4.74974974974975,0.593186372745491,0.8030868444250104,0.9084077888701354,0.5602287933176979,0.13319727862437483,-0.22557185404778976,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11286351186077703,0.1128627469364919,0.9999999999978041,0.14536347111911183
8,94,0.905746817099167,0.8884934515049276,0.8970368263459755,0.9230154805516546,0.9032395112304471,0.8880980984841896,0.9014434994600667,0.9229389113351856,-23.903381753864693,-28.278977056274925,-26.11230698735227,-19.523906788885313,-24.584838165153826,-28.431957859279123,-25.041167595471933,-19.57962819066674,3.358532941711646,13.096145596662424,5,0.1,0.08399999999999999,1.1904761904761907,0.284,0.156,1.8205128205128203,0.238,0.154,1.5454545454545454,0.3455827556132667,47164744.85424314,13986.641695495391,1155459.5911995666,82.61165305833921,0.37229610482926545,0.6802315219303307,69.11735167236588,0.9041352973178852,0.6746188827943292,6.631631631631631,3224.8424984084454,4.649649649649651,0.593186372745491,0.8111083021403721,0.9124970299341664,0.5741137876461815,0.1284831412166446,-0.2225548962892568,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1151028622549065,0.11509628880679734,0.9999999999975548,0.14628741318439864
8,94,0.8573966543259756,0.8816053037848933,0.8924747803753852,0.9204573077440739,0.8477907208429488,0.8857992323195276,0.8917113100533164,0.9188252166420552,-36.16430872603661,-30.024978202375735,-27.268471296797742,-20.17208268184001,-38.69188291816562,-29.03004834349335,-27.527187146425177,-20.634781473160672,3.852810345738109,16.971876249976322,6,0.1,0.069,1.4492753623188406,0.285,0.14500000000000002,1.9655172413793098,0.258,0.17099999999999999,1.5087719298245617,0.32486426917293776,49794487.32112866,17445.853180449663,1230808.6646028329,70.55021338721991,0.3834488431898101,0.6372762900012845,66.47834747998338,0.9119969839435023,0.6843824926128592,6.771771771771771,6148.77765381003,4.74974974974975,0.5801603206412825,0.806147925826166,0.9146157698573426,0.6002197724961693,0.12305857767851346,-0.2040662383788208,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11650323154407195,0.11650218864714028,0.9999999999980986,0.1443372191741984
8,94,0.9166671758141183,0.920823706203621,0.9204630568560586,0.9358710079718655,0.9197366555261488,0.9245601185313899,0.9206449873091879,0.9348718578548741,-21.137864799505167,-20.083536228900584,-20.175017073613105,-16.266698944410763,-20.41762659869238,-19.190619834904908,-20.186562477263237,-16.56748913346067,3.5284534848162683,15.42375465819045,5,0.1,0.07899999999999999,1.2658227848101269,0.27599999999999997,0.161,1.714285714285714,0.259,0.158,1.639240506329114,0.3493297886318659,49829177.03800898,7156.043116731537,1215724.5922576683,169.88782381916954,0.39050939133715123,0.6672101423618764,469.0719864069596,0.8978472181991712,0.6721313689141397,6.651651651651652,11723.818032865998,4.70970970970971,0.5811623246492986,0.7741215859133556,0.9061972878802647,0.5571701101295187,0.13773419737274809,-0.2103522166373913,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11375186794151895,0.11375303138137219,0.9999999999978342,0.14785430832071322
8,94,0.9015850502141491,0.8900393892125141,0.9062241643718525,0.9180770973205703,0.8959757780434502,0.8847267451745942,0.9055294431724946,0.9147248906337165,-24.956161932249984,-27.883922259300334,-23.779770699070866,-20.77409204268821,-26.438610152907074,-29.29764422231014,-24.01046771523778,-21.67336923917003,3.8079493974273775,17.37363309355764,7,0.1,0.08499999999999999,1.1764705882352944,0.277,0.15200000000000002,1.8223684210526314,0.267,0.179,1.4916201117318437,0.33697313351051394,48915717.153305955,5568.632199273435,1227554.5386224275,220.44094396871682,0.40459344821694476,0.6458939307110476,106.35974384164153,0.9047323748236414,0.6719939175619447,6.711711711711711,5607.234882852038,4.70970970970971,0.5861723446893787,0.801397535995691,0.9130773998251949,0.59234909573144,0.1269331260647175,-0.2138619749677552,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12054544872947436,0.12054625503430372,0.9999999999979726,0.14595964415053755
8,94,0.8637224479738306,0.8854697760042005,0.8985180591120606,0.9230237834498218,0.8621704185188267,0.8873555379434694,0.8969375604466132,0.9229929222546103,-34.574708359627124,-29.057236750606762,-25.7467826344257,-19.529483750477397,-35.064684968540234,-28.65743719901269,-26.21971231569296,-19.59106958370043,3.6697816111795802,16.098483165103794,7,0.1,0.08499999999999999,1.1764705882352944,0.26499999999999996,0.144,1.8402777777777777,0.24899999999999997,0.172,1.447674418604651,0.3477295173920407,51338660.32522096,7124.190013589803,1259963.5155091365,176.85709015420468,0.39901646926757517,0.6502865355523921,99.5150202494459,0.905648418326335,0.6766900185553074,6.731731731731732,7742.636826811277,4.649649649649651,0.5971943887775552,0.8349427653891381,0.9160039579561943,0.5978337686589535,0.1245185393669875,-0.21707661366351352,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11356176368630384,0.11356271417766464,0.9999999999980738,0.14747734398016973
8,94,0.9307902322329537,0.8996293585409563,0.9103542772192232,0.9233381486373697,0.9341706983612871,0.9060323433092167,0.9144807483209538,0.9232165256755024,-17.559894275473425,-25.46602754563,-22.74490241864916,-19.450636063697573,-16.75820584123116,-23.921404208186544,-21.770688543697105,-19.546816324998105,3.8355302703098015,17.841996661038525,5,0.1,0.08299999999999999,1.2048192771084338,0.272,0.157,1.732484076433121,0.22399999999999998,0.15299999999999997,1.4640522875816995,0.335510667422371,50242122.90827522,12151.89211710143,1236280.5742437944,101.73564432027581,0.3988801425496429,0.6433350138129063,114.70402101762777,0.8996654461061224,0.6827645292085484,6.751751751751752,5354.620899273613,4.74974974974975,0.5971943887775552,0.7538879968926037,0.9116490221222746,0.5489213590902992,0.13093986403747088,-0.2124020490850958,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12134993480097925,0.12135147454460202,0.999999999998054,0.14792380368045605
8,94,0.9210343438922826,0.9083258443175346,0.8893162626148109,0.9255211601221861,0.9257846722850084,0.9129351272064421,0.8871080506756981,0.9241430115142969,-20.03157233863425,-23.255394454413334,-28.077640349335667,-18.89338153126772,-18.880448529049062,-22.14938477102379,-28.719817107685458,-19.298088558917414,3.107536868549698,9.698980060378474,3,0.1,0.088,1.1363636363636365,0.266,0.15999999999999998,1.6625000000000003,0.254,0.153,1.6601307189542485,0.3563129331464442,48359520.78107531,7439.029760424276,1177322.0229190304,158.26284620911144,0.38517338158913905,0.6866844527327743,209.9205530802477,0.910065004068576,0.6938712826852924,6.671671671671672,5113.387538414331,4.68968968968969,0.5831663326653307,0.7538094439347042,0.912496886286368,0.5502604015061863,0.12625737811762,-0.22941172872055185,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12119459823077224,0.12119333219388004,0.9999999999976182,0.14924158341406826
8,94,0.9069566287479305,0.8983120611631066,0.8873385962377736,0.9223538259834135,0.9131305143836255,0.8987891779548273,0.8866657626843166,0.9216850920006486,-23.60044950793852,-25.793143926231778,-28.576563114642738,-19.694950695612278,-22.096041548855,-25.743890541494835,-28.82759117158963,-19.920107144300175,3.2369773275013713,10.999390508548615,5,0.1,0.08199999999999999,1.2195121951219514,0.275,0.15,1.8333333333333335,0.254,0.17099999999999999,1.4853801169590646,0.35699430913635677,48617575.014998056,13657.919533483962,1192416.871063834,87.30589370807807,0.4054907621254712,0.6752219888917637,103.8412198040614,0.9007875166117032,0.6920696475044089,6.651651651651652,4252.346334528686,4.729729729729731,0.5821643286573146,0.8154430369790376,0.9122819732486342,0.5916754953585801,0.13110695297133101,-0.22734326230571666,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11618690125445395,0.11618643884819986,0.9999999999977148,0.1473352153262744
8,94,0.9008588227933064,0.9087546039254445,0.9240781113994292,0.9230556940295835,0.8962806439791855,0.9005595577063639,0.9211557445051862,0.9229177801095773,-25.139221270440913,-23.137088608953917,-19.251507905946596,-19.510762205879985,-26.347258854459483,-25.26030988069951,-20.02837356888446,-19.580773333395655,3.4995814304302804,13.605778876695329,6,0.1,0.08199999999999999,1.2195121951219514,0.275,0.16599999999999998,1.6566265060240968,0.24499999999999997,0.161,1.5217391304347823,0.34234462247271313,48730682.8526631,18354.600121333584,1216024.1206868119,66.25173594893113,0.39238053961954,0.6585597145615676,460.84776293234256,0.9070993956660274,0.6833179882720185,6.711711711711711,3877.8284145894613,4.68968968968969,0.6182364729458918,0.8302254151572451,0.9126483663988801,0.5942723039400637,0.12941832922508775,-0.21299033160764178,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11448058973305116,0.11448253230465417,0.9999999999978778,0.1460459582577399
8,94,0.9150339218120417,0.8972332235268059,0.9043969249503463,0.9303735084596411,0.9155326641093618,0.9037665922036744,0.9058709693500725,0.9299714259384144,-21.551495261030254,-26.06661085679349,-24.249550677325914,-17.660636273628455,-21.47642772244029,-24.468036137635266,-23.932983111411147,-17.80526866961233,3.423028568577732,13.562200196764362,6,0.1,0.07400000000000002,1.351351351351351,0.29800000000000004,0.147,2.027210884353742,0.25200000000000006,0.16599999999999998,1.518072289156627,0.35397142633724843,48506724.70044088,5137.81341636811,1191898.4682035919,231.98554941805145,0.37492206570193276,0.6681115478219244,827.1765650328571,0.8986744036821892,0.690495462822018,6.731731731731732,1942.1746814890284,4.68968968968969,0.5831663326653307,0.7905110097773322,0.910837581487938,0.5674565916295758,0.1300059179211369,-0.21688460100030876,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1132170505909924,0.11322089547454353,0.999999999997693,0.14590316498626696
8,94,0.9116224479850177,0.8923937384034144,0.8926204451166149,0.9245067805176456,0.8974868049090649,0.8927907566641775,0.8908919150929033,0.9234111601311328,-22.417769549133197,-27.29530655145382,-27.237800332556645,-19.149541464903308,-26.07614326709694,-27.270670729773883,-27.753676500983545,-19.481799970333043,3.2229246138955627,11.12994801876865,5,0.1,0.08299999999999999,1.2048192771084338,0.277,0.16499999999999998,1.6787878787878792,0.253,0.194,1.3041237113402062,0.3512161038417202,44970352.1891957,7850.381293577031,1108733.017624334,141.23301482584918,0.37283452160747976,0.6775669670876137,1585.395464121854,0.8893177204683901,0.6948398407847638,6.631631631631631,3079.5587129142295,4.649649649649651,0.5901803607214429,0.808621314936613,0.9136803873533559,0.5940087372179893,0.1282899287164155,-0.2460359700889122,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1141984124731256,0.1141942559247775,0.9999999999972653,0.14549907370129958
8,94,0.8889394793745795,0.8914047570314588,0.9038400914667787,0.9340673655256804,0.8673334002605387,0.8888636083118702,0.9011918391831794,0.9343594497009788,-28.170060662306213,-27.544752760338554,-24.39057949132865,-16.723551288144478,-33.74066242528227,-28.264955026187835,-25.129556388198466,-16.69414647996183,4.034859156089082,20.880498364178624,6,0.1,0.06900000000000002,1.4492753623188404,0.28900000000000003,0.14400000000000004,2.006944444444444,0.231,0.178,1.2977528089887642,0.32539494919799694,48700243.52700684,12869.171007000085,1214103.9020771547,94.3420443645323,0.36496432849330485,0.628463347030576,120.84687503270466,0.8920075222622894,0.68825100777413,6.731731731731732,1942.1746814890284,4.76976976976977,0.5901803607214429,0.7705493375683786,0.9114655038742442,0.5518625173674867,0.13294789305474264,-0.2274316285397743,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11404226132652344,0.11404171433568315,0.9999999999979452,0.14451369724877094
8,94,0.8299962204148001,0.9077528519509923,0.9137154385174128,0.9272605841382404,0.825198818735898,0.9015688090529377,0.912432357598334,0.9270583645577598,-43.111085972718115,-23.392860676287256,-21.880814398775527,-18.445914664209113,-44.43985195338723,-25.024244811447147,-22.262395689178135,-18.544013586461887,3.460006382258597,13.600360947180981,7,0.1,0.091,1.098901098901099,0.28500000000000003,0.155,1.838709677419355,0.24100000000000002,0.157,1.535031847133758,0.339538034567733,47556448.51100891,2861.5964345788057,1212541.777515832,423.7291334528464,0.36460390259643327,0.6584474652131337,485.5048597061033,0.909903804163688,0.703060657298518,6.691691691691691,4252.346334528686,4.66966966966967,0.6012024048096193,0.7975542357203147,0.9120195936899462,0.5662252701885944,0.12946040699501057,-0.21782366973589248,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11694116019647086,0.11694235056956351,0.9999999999977686,0.1430838162455141
8,94,0.9114494190718956,0.9002446793483195,0.923734645310754,0.9239785597409907,0.9216688796950753,0.9012249683372777,0.9207106749175676,0.9229944555812075,-22.455303207341842,-25.296682961321466,-19.33992578945299,-19.278072186346094,-19.90386795283581,-25.098647633262516,-20.147346933974433,-19.56704029996513,3.91127884551881,20.11122361438428,7,0.1,0.08099999999999999,1.234567901234568,0.29100000000000004,0.154,1.88961038961039,0.24700000000000003,0.158,1.5632911392405064,0.324003685841192,47499770.73554981,134.2663419531763,1178180.1417734642,8774.947798788915,0.37564247740213463,0.6414916110094488,1199.5428947202188,0.9013487397151512,0.6637892488049308,6.691691691691691,10691.263391734772,4.74974974974975,0.591182364729459,0.7923407829324339,0.9131280630967166,0.5967537291991095,0.1242858500474622,-0.23774014592724596,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11467672206860383,0.11467724210446757,0.9999999999977942,0.14425343827624298
8,94,0.9049334040342495,0.8912104139110316,0.9073074001472959,0.9166170405577306,0.8891262840435892,0.8867883515912207,0.9057183525468988,0.9158682746317888,-24.111656763884383,-27.592206627523268,-23.509542226647824,-21.14834635241607,-28.20511787420196,-28.799863525433665,-23.984268560405496,-21.4022341589353,3.2853226862163925,12.242462733949868,4,0.1,0.07400000000000002,1.351351351351351,0.278,0.146,1.9041095890410962,0.24500000000000002,0.174,1.4080459770114946,0.3568611924935956,50679927.645298034,11913.933839315308,1220969.2884156157,102.48246338136326,0.4099598828214258,0.6837678741174886,119.5827778031931,0.9022385169104775,0.6865483945385358,6.691691691691691,7060.71771413778,4.68968968968969,0.5951903807615231,0.7464327887623744,0.9112848832555988,0.5103866681637285,0.1317249679546093,-0.21925492649006156,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11422674700487438,0.11422719109718793,0.99999999999786,0.1507307123852867
